month_start,volume_mn,mom_growth_pct,month_diff
2023-11-01,11160.79,,
2024-01-01,12112.24,,61.0
2024-04-01,13235.630000000001,,91.0
2024-05-01,13819.41,4.41067028921176,30.0
2024-06-01,13554.22,-1.9189675970247677,31.0
2024-07-01,14158.59,4.458906525052719,30.0
2024-08-01,14681.45,3.692881847698115,31.0
2024-10-01,16252.18,,61.0
2024-11-01,15166.15,-6.6823650734855295,31.0
2024-12-01,16387.86,8.055505187539369,30.0
2025-01-01,16633.84,1.5009891468440673,31.0
2025-02-01,15759.54,-5.256152517999446,31.0
2025-03-01,17883.34,13.47628166811974,28.0
2025-04-01,17499.11,-2.1485360117293517,31.0
2025-05-01,18269.23,4.400909531970476,30.0
2025-06-01,17975.6,-1.6072379624100241,31.0
2025-08-01,19540.870000000003,,61.0
2025-09-01,19130.550000000003,-2.0998041540627344,31.0
2025-10-01,19967.41,4.37446910831103,30.0
