month_start,app_name,volume_mn,value_cr,source_file
2023-11-01,AU Small Finance Bank Apps,0.66,239.22,appwise_master.ods
2023-11-01,Airtel Payments Bank Apps,11.06,795.35,appwise_master.ods
2023-11-01,Allahabad Bank Apps,0.03,6.93,appwise_master.ods
2023-11-01,Amazon Pay,48.62,5737.75,appwise_master.ods
2023-11-01,Axis Bank Apps,11.52,2305.08,appwise_master.ods
2023-11-01,BHIM,23.49,7957.46,appwise_master.ods
2023-11-01,Bajaj Finserv,15.95,2406.06,appwise_master.ods
2023-11-01,Bajaj Pay Wallet,0.26,62.02,appwise_master.ods
2023-11-01,Bank of Baroda Apps,0.95,412.54,appwise_master.ods
2023-11-01,Bank of India Apps,0.24,88.76,appwise_master.ods
2023-11-01,Bank of Maharashtra Apps,0.04,8.79,appwise_master.ods
2023-11-01,CBDC Apps,0.2,8.49,appwise_master.ods
2023-11-01,Canara Bank Apps,2.29,667.04,appwise_master.ods
2023-11-01,Central Bank of India Apps,0.51,117.17,appwise_master.ods
2023-11-01,Citi Bank Apps,0.07,60.24,appwise_master.ods
2023-11-01,City Union Bank Apps,0.07,22.07,appwise_master.ods
2023-11-01,Cred,93.31,34541.32,appwise_master.ods
2023-11-01,DBS Digibank Apps,0.52,196.26,appwise_master.ods
2023-11-01,Deutsche Bank Apps,3.26,268.83,appwise_master.ods
2023-11-01,Digikhata,0.05,20.12,appwise_master.ods
2023-11-01,Equitas Small Finance Bank Apps,0.03,19.96,appwise_master.ods
2023-11-01,Fampay,28.43,336.92,appwise_master.ods
2023-11-01,Fave,0.09,8.29,appwise_master.ods
2023-11-01,Federal Bank Apps,5.51,698.05,appwise_master.ods
2023-11-01,Fino Payments Bank Apps,0.27,25.0,appwise_master.ods
2023-11-01,Go Kiwi,0.76,93.99,appwise_master.ods
2023-11-01,Google Pay,4099.08,599748.64,appwise_master.ods
2023-11-01,Groww,4.59,2528.81,appwise_master.ods
2023-11-01,HDFC Bank Apps,20.68,5511.35,appwise_master.ods
2023-11-01,HSBC Bank Apps,0.18,110.45,appwise_master.ods
2023-11-01,ICICI Bank Apps,27.41,11134.92,appwise_master.ods
2023-11-01,IDBI Bank Apps,0.07,35.22,appwise_master.ods
2023-11-01,IDFC Bank Apps,4.96,1306.91,appwise_master.ods
2023-11-01,INDIE - Indus Ind,0.16,30.77,appwise_master.ods
2023-11-01,India Post Payments Bank Apps,5.27,532.66,appwise_master.ods
2023-11-01,Indian Bank Apps,0.36,89.84,appwise_master.ods
2023-11-01,Indian Overseas Bank Apps,0.09,24.83,appwise_master.ods
2023-11-01,IndusInd Bank Apps,0.9,193.07,appwise_master.ods
2023-11-01,Jio Payments Bank Apps,1.26,117.05,appwise_master.ods
2023-11-01,Jupiter Money,4.29,577.81,appwise_master.ods
2023-11-01,Karnataka Bank Apps,0.68,138.91,appwise_master.ods
2023-11-01,Karur Vysya Bank Apps,0.04,14.83,appwise_master.ods
2023-11-01,Kotak Mahindra Bank Apps,23.88,4341.61,appwise_master.ods
2023-11-01,MakeMyTrip,0.04,22.58,appwise_master.ods
2023-11-01,Mobikwik,4.579999999999999,1475.75,appwise_master.ods
2023-11-01,NSDL Payments Bank Apps,0.03,5.89,appwise_master.ods
2023-11-01,Navi,0.6,37.44,appwise_master.ods
2023-11-01,OmniCard,1.09,37.85,appwise_master.ods
2023-11-01,Other Apps,0.11,26.81,appwise_master.ods
2023-11-01,Paytm,1360.45,166257.62,appwise_master.ods
2023-11-01,PhonePe,5281.68,854939.06,appwise_master.ods
2023-11-01,Punjab National Bank Apps,1.04,214.29,appwise_master.ods
2023-11-01,Punjab Sind Bank Apps,0.03,14.19,appwise_master.ods
2023-11-01,RBL Bank Apps,1.85,621.67,appwise_master.ods
2023-11-01,Samsung Pay,5.84,557.36,appwise_master.ods
2023-11-01,Shriram One,0.09,10.06,appwise_master.ods
2023-11-01,Slice,2.27,386.89,appwise_master.ods
2023-11-01,South Indian Bank Apps,0.25,74.07,appwise_master.ods
2023-11-01,Standard Chartered Bank Apps,3.82,262.18,appwise_master.ods
2023-11-01,State Bank of India Apps,5.36,2162.43,appwise_master.ods
2023-11-01,Tamilnad Mercantile Bank Apps,0.1,29.13,appwise_master.ods
2023-11-01,TataNeu,0.08,11.36,appwise_master.ods
2023-11-01,Timepay,0.04,1.2,appwise_master.ods
2023-11-01,UCO Bank Apps,0.26,81.93,appwise_master.ods
2023-11-01,Ultracash,0.08,5.5,appwise_master.ods
2023-11-01,Union Bank Apps,0.95,376.07,appwise_master.ods
2023-11-01,WhatsApp,22.29,1917.47,appwise_master.ods
2023-11-01,Yes Bank Apps,25.77,11004.32,appwise_master.ods
2024-01-01,AU Small Finance Bank Apps,0.66,259.49,appwise_master.ods
2024-01-01,Airtel Payments Bank Apps,13.24,902.32,appwise_master.ods
2024-01-01,Allahabad Bank Apps,0.03,6.51,appwise_master.ods
2024-01-01,Amazon Pay,59.48,6288.95,appwise_master.ods
2024-01-01,Axis Bank Apps,13.31,2775.63,appwise_master.ods
2024-01-01,BHIM,29.98,8778.61,appwise_master.ods
2024-01-01,BPAYWALLET,0.43,88.49,appwise_master.ods
2024-01-01,Bajaj Finserv,19.87,2737.66,appwise_master.ods
2024-01-01,Bank of Baroda Apps,1.14,505.93,appwise_master.ods
2024-01-01,Bank of India Apps,0.29,108.18,appwise_master.ods
2024-01-01,Bank of Maharashtra Apps,0.04,8.06,appwise_master.ods
2024-01-01,CBDC Apps,0.8,46.45,appwise_master.ods
2024-01-01,Canara Bank Apps,2.62,758.31,appwise_master.ods
2024-01-01,Central Bank of India Apps,0.63,150.41,appwise_master.ods
2024-01-01,Citi Bank Apps,0.08,79.39,appwise_master.ods
2024-01-01,City Union Bank Apps,0.08,25.49,appwise_master.ods
2024-01-01,Cred,108.86,38229.82,appwise_master.ods
2024-01-01,DBS Digibank Apps,0.7,252.85,appwise_master.ods
2024-01-01,Deutsche Bank Apps,3.89,294.6,appwise_master.ods
2024-01-01,Dhani,0.04,2.71,appwise_master.ods
2024-01-01,Digikhata,0.08,30.34,appwise_master.ods
2024-01-01,Equitas Small Finance Bank Apps,0.03,23.19,appwise_master.ods
2024-01-01,FIFEDERAL,0.47,57.15,appwise_master.ods
2024-01-01,Fampay,36.62,418.33,appwise_master.ods
2024-01-01,Federal Bank Apps,5.33,674.05,appwise_master.ods
2024-01-01,Fino Payments Bank Apps,0.29,31.67,appwise_master.ods
2024-01-01,Go Kiwi,0.74,105.76,appwise_master.ods
2024-01-01,Google Pay,4442.86,635945.58,appwise_master.ods
2024-01-01,Groww,9.41,6540.35,appwise_master.ods
2024-01-01,HDFC Bank Apps,25.05,5458.04,appwise_master.ods
2024-01-01,HSBC Bank Apps,0.2,117.97,appwise_master.ods
2024-01-01,ICICI Bank Apps,28.93,12995.05,appwise_master.ods
2024-01-01,IDBI Bank Apps,0.08,42.31,appwise_master.ods
2024-01-01,IDFC Bank Apps,5.47,1448.5,appwise_master.ods
2024-01-01,INDIE - Indus Ind,0.25,42.84,appwise_master.ods
2024-01-01,India Post Payments Bank Apps,4.69,461.95,appwise_master.ods
2024-01-01,Indian Bank Apps,1.29,311.48,appwise_master.ods
2024-01-01,Indian Overseas Bank Apps,0.11,29.92,appwise_master.ods
2024-01-01,Jio Payments Bank Apps,1.51,137.62,appwise_master.ods
2024-01-01,Jupiter Edge,0.05,14.71,appwise_master.ods
2024-01-01,Jupiter Money,4.97,665.54,appwise_master.ods
2024-01-01,Karnataka Bank Apps,0.67,144.11,appwise_master.ods
2024-01-01,Karur Vysya Bank Apps,0.04,15.23,appwise_master.ods
2024-01-01,Kotak Mahindra Bank Apps,28.24,4981.01,appwise_master.ods
2024-01-01,MBK,0.39,57.77,appwise_master.ods
2024-01-01,MakeMyTrip,0.03,15.48,appwise_master.ods
2024-01-01,Mobikwik,5.19,1625.48,appwise_master.ods
2024-01-01,NSDL Payments Bank Apps,0.04,5.77,appwise_master.ods
2024-01-01,Navi,0.96,54.5,appwise_master.ods
2024-01-01,OmniCard,1.15,37.16,appwise_master.ods
2024-01-01,Other Apps,0.13,31.46,appwise_master.ods
2024-01-01,PAYTMWALLET,0.03,3.11,appwise_master.ods
2024-01-01,Paytm,1442.41,164333.33,appwise_master.ods
2024-01-01,PhonePe,5734.54,906793.76,appwise_master.ods
2024-01-01,Punjab National Bank Apps,1.32,335.6,appwise_master.ods
2024-01-01,RBL Bank Apps,3.15,739.53,appwise_master.ods
2024-01-01,Samsung Pay,5.73,518.32,appwise_master.ods
2024-01-01,Shriram One,0.59,31.86,appwise_master.ods
2024-01-01,Slice,3.27,449.9500000000001,appwise_master.ods
2024-01-01,South Indian Bank Apps,0.33,105.23,appwise_master.ods
2024-01-01,Standard Chartered Bank Apps,2.61,195.77,appwise_master.ods
2024-01-01,State Bank of India Apps,6.1,2425.87,appwise_master.ods
2024-01-01,Tamilnad Mercantile Bank Apps,0.12,32.85,appwise_master.ods
2024-01-01,TataNeu,0.08,11.48,appwise_master.ods
2024-01-01,Timepay,0.03,0.33,appwise_master.ods
2024-01-01,UCO Bank Apps,0.21,76.62,appwise_master.ods
2024-01-01,Ultracash,0.08,5.95,appwise_master.ods
2024-01-01,Union Bank Apps,1.11,451.7,appwise_master.ods
2024-01-01,WhatsApp,26.08,2132.83,appwise_master.ods
2024-01-01,Yes Bank Apps,23.01,11585.54,appwise_master.ods
2024-04-01,AU Small Finance Bank Apps,0.8,257.99,appwise_master.ods
2024-04-01,Airtel Payments Bank Apps,16.19,1243.65,appwise_master.ods
2024-04-01,Allahabad Bank Apps,0.02,6.18,appwise_master.ods
2024-04-01,Amazon Pay,64.33,6784.82,appwise_master.ods
2024-04-01,Axis Bank Apps,13.53,3313.28,appwise_master.ods
2024-04-01,BHIM,25.48,8670.52,appwise_master.ods
2024-04-01,Bajaj Finserv,10.29,1819.55,appwise_master.ods
2024-04-01,Bank of Baroda Apps,0.99,459.5,appwise_master.ods
2024-04-01,Bank of India Apps,0.21,87.25,appwise_master.ods
2024-04-01,Bank of Maharashtra Apps,0.06,13.96,appwise_master.ods
2024-04-01,Canara Bank Apps,3.03,812.15,appwise_master.ods
2024-04-01,Central Bank of India Apps,0.89,204.45,appwise_master.ods
2024-04-01,Cheq,0.01,1.13,appwise_master.ods
2024-04-01,Citi Bank Apps,0.06,69.18,appwise_master.ods
2024-04-01,City Union Bank Apps,0.08,26.6,appwise_master.ods
2024-04-01,Cred,138.46,43233.21,appwise_master.ods
2024-04-01,DBS Digibank Apps,0.46,182.52,appwise_master.ods
2024-04-01,Deutsche Bank Apps,3.28,441.56,appwise_master.ods
2024-04-01,Dhani,0.13,7.44,appwise_master.ods
2024-04-01,Digikhata,0.15,51.08,appwise_master.ods
2024-04-01,Equitas Small Finance Bank Apps,0.03,25.52,appwise_master.ods
2024-04-01,Fampay,46.64,588.0,appwise_master.ods
2024-04-01,Fave,0.02,1.16,appwise_master.ods
2024-04-01,Federal Bank Apps,6.14,821.8,appwise_master.ods
2024-04-01,Fino Payments Bank Apps,0.35,49.47,appwise_master.ods
2024-04-01,Flipkart UPI,3.46,174.73,appwise_master.ods
2024-04-01,Go Kiwi,0.58,92.87,appwise_master.ods
2024-04-01,Go Niyo,0.04,16.77,appwise_master.ods
2024-04-01,Google Pay,5027.32,694189.68,appwise_master.ods
2024-04-01,Groww,8.02,5452.72,appwise_master.ods
2024-04-01,HDFC Bank Apps,35.99,7689.44,appwise_master.ods
2024-04-01,HSBC Bank Apps,0.32,126.55,appwise_master.ods
2024-04-01,ICICI Bank Apps,35.39,14357.18,appwise_master.ods
2024-04-01,IDBI Bank Apps,0.06,20.15,appwise_master.ods
2024-04-01,IDFC Bank Apps,6.45,1581.78,appwise_master.ods
2024-04-01,India Post Payments Bank Apps,5.08,687.52,appwise_master.ods
2024-04-01,Indian Bank Apps,1.5,310.69,appwise_master.ods
2024-04-01,Indian Overseas Bank Apps,0.11,30.1,appwise_master.ods
2024-04-01,IndusInd Bank Apps,1.06,191.64,appwise_master.ods
2024-04-01,Jio Payments Bank Apps,1.87,164.17,appwise_master.ods
2024-04-01,Jupiter Edge,0.14,22.88,appwise_master.ods
2024-04-01,Jupiter Money,5.92,710.69,appwise_master.ods
2024-04-01,Karnataka Bank Apps,0.15,27.18,appwise_master.ods
2024-04-01,Karur Vysya Bank Apps,0.05,18.94,appwise_master.ods
2024-04-01,Kotak Mahindra Bank Apps,41.54,6101.88,appwise_master.ods
2024-04-01,MakeMyTrip,0.04,19.32,appwise_master.ods
2024-04-01,Mobikwik,9.76,2248.19,appwise_master.ods
2024-04-01,NSDL Payments Bank Apps,0.08,11.88,appwise_master.ods
2024-04-01,Navi,15.1,402.92,appwise_master.ods
2024-04-01,OmniCard,1.06,37.27,appwise_master.ods
2024-04-01,Other Apps,1.03,108.18,appwise_master.ods
2024-04-01,Paytm,1117.13,122554.24,appwise_master.ods
2024-04-01,PhonePe,6500.14,1001679.63,appwise_master.ods
2024-04-01,Punjab National Bank Apps,1.66,419.99,appwise_master.ods
2024-04-01,Punjab Sind Bank Apps,0.03,12.15,appwise_master.ods
2024-04-01,RBL Bank Apps,1.46,529.18,appwise_master.ods
2024-04-01,Samsung Pay,6.3,527.4,appwise_master.ods
2024-04-01,Shriram One,0.4,37.49,appwise_master.ods
2024-04-01,Slice,7.51,608.62,appwise_master.ods
2024-04-01,South Indian Bank Apps,0.43,129.71,appwise_master.ods
2024-04-01,Standard Chartered Bank Apps,0.16,105.48,appwise_master.ods
2024-04-01,State Bank of India Apps,6.49,2385.64,appwise_master.ods
2024-04-01,Tamilnad Mercantile Bank Apps,0.09,24.69,appwise_master.ods
2024-04-01,TataNeu,0.32,34.06,appwise_master.ods
2024-04-01,Timepay,2.15,24.14,appwise_master.ods
2024-04-01,UCO Bank Apps,0.16,54.3,appwise_master.ods
2024-04-01,Ultracash,0.09,6.16,appwise_master.ods
2024-04-01,Union Bank Apps,1.25,525.02,appwise_master.ods
2024-04-01,WhatsApp,34.12,2815.68,appwise_master.ods
2024-04-01,Yes Bank Apps,21.99,11978.36,appwise_master.ods
2024-05-01,AU Small Finance Bank Apps,0.82,249.6,appwise_master.ods
2024-05-01,Aditya Birla Capital Digital,0.05,1.84,appwise_master.ods
2024-05-01,Airtel Payments Bank Apps,17.29,1329.67,appwise_master.ods
2024-05-01,Amazon Pay,68.34,7419.41,appwise_master.ods
2024-05-01,Axis Bank Apps,14.15,3722.58,appwise_master.ods
2024-05-01,BHIM,23.43,8095.99,appwise_master.ods
2024-05-01,Bajaj Finserv,9.55,1685.51,appwise_master.ods
2024-05-01,Bank of Baroda Apps,1.02,456.55,appwise_master.ods
2024-05-01,Bank of India Apps,0.21,81.09,appwise_master.ods
2024-05-01,Bank of Maharashtra Apps,0.05,10.37,appwise_master.ods
2024-05-01,Canara Bank Apps,3.06,828.58,appwise_master.ods
2024-05-01,Central Bank of India Apps,0.95,213.29,appwise_master.ods
2024-05-01,Citi Bank Apps,0.08,66.69,appwise_master.ods
2024-05-01,City Union Bank Apps,0.08,28.77,appwise_master.ods
2024-05-01,Cred,140.08,47547.15,appwise_master.ods
2024-05-01,DBS Digibank Apps,0.48,192.6,appwise_master.ods
2024-05-01,Deutsche Bank Apps,2.34,369.39,appwise_master.ods
2024-05-01,Dhani,0.11,13.12,appwise_master.ods
2024-05-01,Digikhata,0.16,52.29,appwise_master.ods
2024-05-01,Equitas Small Finance Bank Apps,0.04,25.35,appwise_master.ods
2024-05-01,Fampay,50.1,630.89,appwise_master.ods
2024-05-01,Federal Bank Apps,5.95,811.83,appwise_master.ods
2024-05-01,Fino Payments Bank Apps,0.38,53.86,appwise_master.ods
2024-05-01,Flipkart UPI,4.44,251.85,appwise_master.ods
2024-05-01,Google Pay,5219.56,723315.7,appwise_master.ods
2024-05-01,Groww,10.15,7086.12,appwise_master.ods
2024-05-01,HDFC Bank Apps,35.4,8104.06,appwise_master.ods
2024-05-01,HSBC Bank Apps,0.37,144.05,appwise_master.ods
2024-05-01,ICICI Bank Apps,38.5,15332.69,appwise_master.ods
2024-05-01,IDBI Bank Apps,0.07,27.32,appwise_master.ods
2024-05-01,IDFC Bank Apps,6.99,1690.27,appwise_master.ods
2024-05-01,India Post Payments Bank Apps,5.67,703.81,appwise_master.ods
2024-05-01,Indian Bank Apps,1.54,319.53,appwise_master.ods
2024-05-01,Indian Overseas Bank Apps,0.12,34.43,appwise_master.ods
2024-05-01,IndusInd Bank Apps,0.35,73.84,appwise_master.ods
2024-05-01,Jammu and Kashmir Bank Apps,0.43,64.02,appwise_master.ods
2024-05-01,Jio Payments Bank Apps,2.02,170.98,appwise_master.ods
2024-05-01,Jupiter Money,6.07,769.1,appwise_master.ods
2024-05-01,Karnataka Bank Apps,0.16,30.0,appwise_master.ods
2024-05-01,Karur Vysya Bank Apps,0.05,20.63,appwise_master.ods
2024-05-01,Kiwi,0.18,36.03,appwise_master.ods
2024-05-01,Kotak Mahindra Bank Apps,43.41,6178.23,appwise_master.ods
2024-05-01,MakeMyTrip,0.04,18.12,appwise_master.ods
2024-05-01,Mobikwik,11.12,2536.09,appwise_master.ods
2024-05-01,NSDL Payments Bank Apps,0.07,12.71,appwise_master.ods
2024-05-01,Navi,29.72,958.09,appwise_master.ods
2024-05-01,Niyo Global,0.04,22.56,appwise_master.ods
2024-05-01,OmniCard,1.24,45.65,appwise_master.ods
2024-05-01,Other Apps,1.15,145.19,appwise_master.ods
2024-05-01,Paytm,1140.01,124704.79,appwise_master.ods
2024-05-01,PhonePe,6831.92,1033588.8,appwise_master.ods
2024-05-01,Punjab National Bank Apps,1.74,444.5,appwise_master.ods
2024-05-01,Punjab Sind Bank Apps,0.03,12.97,appwise_master.ods
2024-05-01,RBL Bank Apps,2.2,900.13,appwise_master.ods
2024-05-01,Samsung Pay,6.56,547.28,appwise_master.ods
2024-05-01,Shriram One,0.29,36.28,appwise_master.ods
2024-05-01,Slice,9.05,646.12,appwise_master.ods
2024-05-01,South Indian Bank Apps,0.47,141.47,appwise_master.ods
2024-05-01,Standard Chartered Bank Apps,0.16,114.4,appwise_master.ods
2024-05-01,State Bank of India Apps,7.12,2494.2,appwise_master.ods
2024-05-01,Tamilnad Mercantile Bank Apps,0.08,25.66,appwise_master.ods
2024-05-01,TataNeu,0.18,25.1,appwise_master.ods
2024-05-01,Timepay,1.61,17.59,appwise_master.ods
2024-05-01,UCO Bank Apps,0.2,65.61,appwise_master.ods
2024-05-01,Ultracash,0.09,6.19,appwise_master.ods
2024-05-01,Union Bank Apps,1.19,505.23,appwise_master.ods
2024-05-01,WhatsApp,36.45,2938.72,appwise_master.ods
2024-05-01,Yes Bank Apps,22.48,10939.53,appwise_master.ods
2024-06-01,AU Small Finance Bank Apps,0.76,227.63,appwise_master.ods
2024-06-01,Aditya Birla Capital Digital,0.07,3.45,appwise_master.ods
2024-06-01,Airtel Payments Bank Apps,15.76,1191.68,appwise_master.ods
2024-06-01,Amazon Pay,67.07,7377.3,appwise_master.ods
2024-06-01,Axis Bank Apps,14.14,3852.77,appwise_master.ods
2024-06-01,BHIM,22.72,7965.69,appwise_master.ods
2024-06-01,Bajaj Finserv,8.23,1852.43,appwise_master.ods
2024-06-01,Bank of Baroda Apps,1.03,450.62,appwise_master.ods
2024-06-01,Bank of India Apps,0.1,38.05,appwise_master.ods
2024-06-01,Bank of Maharashtra Apps,0.05,11.11,appwise_master.ods
2024-06-01,Canara Bank Apps,2.88,793.85,appwise_master.ods
2024-06-01,Central Bank of India Apps,0.83,188.63,appwise_master.ods
2024-06-01,Citi Bank Apps,0.06,70.21,appwise_master.ods
2024-06-01,City Union Bank Apps,0.08,28.66,appwise_master.ods
2024-06-01,Cred,138.42,45720.01,appwise_master.ods
2024-06-01,DBS Digibank Apps,0.49,198.19,appwise_master.ods
2024-06-01,Deutsche Bank Apps,2.25,334.1,appwise_master.ods
2024-06-01,Dhani,0.11,13.84,appwise_master.ods
2024-06-01,Digikhata,0.19,63.31,appwise_master.ods
2024-06-01,Equitas Small Finance Bank Apps,0.04,26.25,appwise_master.ods
2024-06-01,Fampay,50.78,641.36,appwise_master.ods
2024-06-01,Federal Bank Apps,5.67,790.57,appwise_master.ods
2024-06-01,Fino Payments Bank Apps,0.41,55.79,appwise_master.ods
2024-06-01,Flipkart UPI,5.97,337.24,appwise_master.ods
2024-06-01,Google Pay,5103.99,707241.27,appwise_master.ods
2024-06-01,Groww,11.26,9094.72,appwise_master.ods
2024-06-01,HDFC Bank Apps,34.57,8166.94,appwise_master.ods
2024-06-01,HSBC Bank Apps,0.4,148.04,appwise_master.ods
2024-06-01,ICICI Bank Apps,38.25,16692.52,appwise_master.ods
2024-06-01,IDBI Bank Apps,0.07,27.06,appwise_master.ods
2024-06-01,IDFC Bank Apps,7.33,1654.91,appwise_master.ods
2024-06-01,India Post Payments Bank Apps,6.01,732.1,appwise_master.ods
2024-06-01,Indian Bank Apps,1.73,330.29,appwise_master.ods
2024-06-01,Indian Overseas Bank Apps,0.13,37.62,appwise_master.ods
2024-06-01,IndusInd Bank Apps,0.42,115.96,appwise_master.ods
2024-06-01,Jammu and Kashmir Bank Apps,0.75,97.58,appwise_master.ods
2024-06-01,Jio Payments Bank Apps,2.33,186.62,appwise_master.ods
2024-06-01,Jupiter Money,5.63,750.68,appwise_master.ods
2024-06-01,Karnataka Bank Apps,0.18,33.54,appwise_master.ods
2024-06-01,Karur Vysya Bank Apps,0.05,18.73,appwise_master.ods
2024-06-01,Kiwi,0.15,31.43,appwise_master.ods
2024-06-01,Kotak Mahindra Bank Apps,42.65,6073.08,appwise_master.ods
2024-06-01,Mobikwik,11.59,2564.79,appwise_master.ods
2024-06-01,NSDL Payments Bank Apps,0.06,10.09,appwise_master.ods
2024-06-01,Navi,35.72,1769.66,appwise_master.ods
2024-06-01,Niyo Global,0.05,24.78,appwise_master.ods
2024-06-01,OmniCard,1.28,53.41,appwise_master.ods
2024-06-01,Other Apps,1.41,180.43,appwise_master.ods
2024-06-01,Paytm,1104.89,120840.45,appwise_master.ods
2024-06-01,PhonePe,6716.09,1009064.99,appwise_master.ods
2024-06-01,Pop Club,0.07,4.87,appwise_master.ods
2024-06-01,Punjab National Bank Apps,1.8,472.48,appwise_master.ods
2024-06-01,Punjab Sind Bank Apps,0.03,12.38,appwise_master.ods
2024-06-01,RBL Bank Apps,1.66,733.04,appwise_master.ods
2024-06-01,Samsung Pay,6.38,542.12,appwise_master.ods
2024-06-01,Shriram One,0.28,37.04,appwise_master.ods
2024-06-01,Slice,7.86,634.47,appwise_master.ods
2024-06-01,South Indian Bank Apps,0.49,144.78,appwise_master.ods
2024-06-01,Standard Chartered Bank Apps,0.17,117.31,appwise_master.ods
2024-06-01,State Bank of India Apps,7.22,2426.08,appwise_master.ods
2024-06-01,Suryoday Bank Apps,0.14,0.02,appwise_master.ods
2024-06-01,Tamilnad Mercantile Bank Apps,0.08,26.21,appwise_master.ods
2024-06-01,TataNeu,0.16,23.31,appwise_master.ods
2024-06-01,Timepay,1.82,20.11,appwise_master.ods
2024-06-01,UCO Bank Apps,0.22,67.4,appwise_master.ods
2024-06-01,Ultracash,0.09,6.51,appwise_master.ods
2024-06-01,Union Bank Apps,1.06,461.02,appwise_master.ods
2024-06-01,WhatsApp,37.18,2923.79,appwise_master.ods
2024-06-01,Yes Bank Apps,22.28,9285.69,appwise_master.ods
2024-06-01,super.money,0.13,5.04,appwise_master.ods
2024-07-01,AU Small Finance Bank Apps,0.66,202.05,appwise_master.ods
2024-07-01,Aditya Birla Capital Digital Limited,0.08,3.7,appwise_master.ods
2024-07-01,Airtel Payments Bank Apps,16.63,1210.03,appwise_master.ods
2024-07-01,Allahabad Bank Apps,0.02,5.19,appwise_master.ods
2024-07-01,Amazon Pay,72.41,7995.92,appwise_master.ods
2024-07-01,Axis Bank Apps,15.45,3943.51,appwise_master.ods
2024-07-01,BHIM,24.64,8756.73,appwise_master.ods
2024-07-01,Bajaj Finserv,9.9,2309.58,appwise_master.ods
2024-07-01,Bank of Baroda Apps,1.07,477.6,appwise_master.ods
2024-07-01,Bank of India Apps,0.08,20.12,appwise_master.ods
2024-07-01,Bank of Maharashtra Apps,0.06,13.25,appwise_master.ods
2024-07-01,Canara Bank Apps,3.04,834.74,appwise_master.ods
2024-07-01,Central Bank of India Apps,0.83,180.98,appwise_master.ods
2024-07-01,Citi Bank Apps,0.06,33.95,appwise_master.ods
2024-07-01,City Union Bank Apps,0.08,28.82,appwise_master.ods
2024-07-01,Cred,142.56,48998.89,appwise_master.ods
2024-07-01,DBS Digibank Apps,0.52,205.42,appwise_master.ods
2024-07-01,Deutsche Bank Apps,2.43,344.47,appwise_master.ods
2024-07-01,Dhani,0.11,15.91,appwise_master.ods
2024-07-01,Digikhata,0.26,83.11,appwise_master.ods
