month_start,app_name,volume_mn,value_cr,source_file
2024-07-01,Equitas Small Finance Bank Apps,0.04,28.2,appwise_master.ods
2024-07-01,Fampay,52.04,639.44,appwise_master.ods
2024-07-01,Federal Bank Apps,8.63,1309.35,appwise_master.ods
2024-07-01,Fino Payments Bank Apps,0.44,58.11,appwise_master.ods
2024-07-01,Flipkart UPI,7.12,422.36,appwise_master.ods
2024-07-01,Google Pay,5341.23,735159.2,appwise_master.ods
2024-07-01,Groww,15.18,12129.34,appwise_master.ods
2024-07-01,HDFC Bank Apps,35.25,8747.15,appwise_master.ods
2024-07-01,HSBC Bank Apps,0.44,152.09,appwise_master.ods
2024-07-01,ICICI Bank Apps,42.13,17883.79,appwise_master.ods
2024-07-01,IDBI Bank Apps,0.08,32.92,appwise_master.ods
2024-07-01,IDFC Bank Apps,7.63,1725.98,appwise_master.ods
2024-07-01,India Post Payments Bank Apps,6.43,826.31,appwise_master.ods
2024-07-01,Indian Bank Apps,1.95,342.38,appwise_master.ods
2024-07-01,Indian Overseas Bank Apps,0.15,45.13,appwise_master.ods
2024-07-01,IndusInd Bank Apps,0.37,99.64,appwise_master.ods
2024-07-01,Jammu and Kashmir Bank Apps,0.87,111.92,appwise_master.ods
2024-07-01,Jio Payments Bank Apps,2.53,199.65,appwise_master.ods
2024-07-01,Jupiter Money,5.76,781.04,appwise_master.ods
2024-07-01,Karnataka Bank Apps,0.19,39.14,appwise_master.ods
2024-07-01,Karur Vysya Bank Apps,0.06,20.69,appwise_master.ods
2024-07-01,Kiwi,0.15,30.35,appwise_master.ods
2024-07-01,Kotak Mahindra Bank Apps,44.8,6488.28,appwise_master.ods
2024-07-01,Mobikwik,9.11,2431.73,appwise_master.ods
2024-07-01,NSDL Payments Bank Apps,0.07,10.63,appwise_master.ods
2024-07-01,Navi,68.47,3574.61,appwise_master.ods
2024-07-01,Niyo Global,0.06,28.59,appwise_master.ods
2024-07-01,OmniCard,1.2,54.57,appwise_master.ods
2024-07-01,Other Apps,1.34,191.87,appwise_master.ods
2024-07-01,POP UPI,0.45,34.71,appwise_master.ods
2024-07-01,Paytm,1128.97,123467.32,appwise_master.ods
2024-07-01,PhonePe,6983.97,1028799.39,appwise_master.ods
2024-07-01,Punjab National Bank Apps,2.15,563.99,appwise_master.ods
2024-07-01,Punjab Sind Bank Apps,0.03,14.96,appwise_master.ods
2024-07-01,RBL Bank Apps,1.41,336.63,appwise_master.ods
2024-07-01,Rapipay,0.04,5.95,appwise_master.ods
2024-07-01,Samsung Pay,6.6,558.51,appwise_master.ods
2024-07-01,Shriram One,0.3,35.64,appwise_master.ods
2024-07-01,Slice,9.41,708.27,appwise_master.ods
2024-07-01,South Indian Bank Apps,0.56,159.32,appwise_master.ods
2024-07-01,Standard Chartered Bank Apps,0.17,116.68,appwise_master.ods
2024-07-01,State Bank of India Apps,8.06,2691.74,appwise_master.ods
2024-07-01,Suryoday Bank Apps,0.13,0.03,appwise_master.ods
2024-07-01,Tamilnad Mercantile Bank Apps,0.08,24.19,appwise_master.ods
2024-07-01,TataNeu,0.17,26.16,appwise_master.ods
2024-07-01,Timepay,2.16,20.43,appwise_master.ods
2024-07-01,UCO Bank Apps,0.24,69.95,appwise_master.ods
2024-07-01,Ultracash,0.1,7.35,appwise_master.ods
2024-07-01,Union Bank Apps,1.28,530.92,appwise_master.ods
2024-07-01,WhatsApp,41.39,3215.18,appwise_master.ods
2024-07-01,Yes Bank Apps,23.81,9556.22,appwise_master.ods
2024-07-01,super.money,2.5,75.7,appwise_master.ods
2024-08-01,AU Small Finance Bank Apps,0.53,155.57,appwise_master.ods
2024-08-01,Aditya Birla Capital Digital,0.51,16.36,appwise_master.ods
2024-08-01,Airtel Payments Bank Apps,17.56,1221.85,appwise_master.ods
2024-08-01,Allahabad Bank Apps,0.02,5.13,appwise_master.ods
2024-08-01,Amazon Pay,70.72,7744.21,appwise_master.ods
2024-08-01,Axis Bank Apps,18.05,4189.44,appwise_master.ods
2024-08-01,BHIM,25.94,8363.28,appwise_master.ods
2024-08-01,Bajaj Finserv,11.01,2639.91,appwise_master.ods
2024-08-01,Bank of Baroda Apps,1.13,449.45,appwise_master.ods
2024-08-01,Bank of India Apps,0.11,28.04,appwise_master.ods
2024-08-01,Canara Bank Apps,3.1,810.75,appwise_master.ods
2024-08-01,Central Bank of India Apps,0.85,173.27,appwise_master.ods
2024-08-01,City Union Bank Apps,0.08,29.36,appwise_master.ods
2024-08-01,Cred,147.48,50720.89,appwise_master.ods
2024-08-01,DBS Digibank Apps,0.52,198.88,appwise_master.ods
2024-08-01,Deutsche Bank Apps,3.73,369.37,appwise_master.ods
2024-08-01,Dhani,0.12,15.89,appwise_master.ods
2024-08-01,Digikhata,0.33,110.14,appwise_master.ods
2024-08-01,Equitas Small Finance Bank Apps,0.04,26.4,appwise_master.ods
2024-08-01,Fampay,57.16,686.06,appwise_master.ods
2024-08-01,Federal Bank Apps,6.25,901.05,appwise_master.ods
2024-08-01,Fino Payments Bank Apps,0.46,54.37,appwise_master.ods
2024-08-01,Flipkart UPI,8.6,468.99,appwise_master.ods
2024-08-01,Google Pay,5592.45,742223.07,appwise_master.ods
2024-08-01,Groww,13.65,9693.95,appwise_master.ods
2024-08-01,HDFC Bank Apps,35.74,8834.38,appwise_master.ods
2024-08-01,HSBC Bank Apps,0.49,168.5,appwise_master.ods
2024-08-01,ICICI Bank Apps,48.59,18120.13,appwise_master.ods
2024-08-01,IDBI Bank Apps,0.09,33.76,appwise_master.ods
2024-08-01,IDFC Bank Apps,8.01,1768.92,appwise_master.ods
2024-08-01,India Post Payments Bank Apps,7.04,906.0,appwise_master.ods
2024-08-01,Indian Bank Apps,2.26,373.47,appwise_master.ods
2024-08-01,Indian Overseas Bank Apps,0.17,46.55,appwise_master.ods
2024-08-01,IndusInd Bank Apps,0.37,99.26,appwise_master.ods
2024-08-01,Jammu and Kashmir Bank Apps,0.93,122.73,appwise_master.ods
2024-08-01,Jio Payments Bank Apps,2.62,201.6,appwise_master.ods
2024-08-01,Jupiter Money,6.04,807.39,appwise_master.ods
2024-08-01,Karnataka Bank Apps,0.19,39.14,appwise_master.ods
2024-08-01,Karur Vysya Bank Apps,0.06,21.0,appwise_master.ods
2024-08-01,Kiwi,0.29,37.8,appwise_master.ods
2024-08-01,Kotak Mahindra Bank Apps,46.94,6349.0,appwise_master.ods
2024-08-01,Mobikwik,14.94,3012.52,appwise_master.ods
2024-08-01,NSDL Payments Bank Apps,0.08,11.72,appwise_master.ods
2024-08-01,Navi,88.71,4651.32,appwise_master.ods
2024-08-01,Niyo Global,0.08,40.29,appwise_master.ods
2024-08-01,OmniCard,1.21,61.66,appwise_master.ods
2024-08-01,Other Apps,1.66,226.14,appwise_master.ods
2024-08-01,Paytm,1078.9,113672.16,appwise_master.ods
2024-08-01,PhonePe,7236.49,1033264.34,appwise_master.ods
2024-08-01,Pop Club,0.77,72.62,appwise_master.ods
2024-08-01,Punjab National Bank Apps,2.57,595.26,appwise_master.ods
2024-08-01,Punjab Sind Bank Apps,0.03,13.83,appwise_master.ods
2024-08-01,RBL Bank Apps,1.53,548.79,appwise_master.ods
2024-08-01,Rapipay,0.06,9.04,appwise_master.ods
2024-08-01,Samsung Pay,7.14,567.24,appwise_master.ods
2024-08-01,Shriram One,0.33,37.87,appwise_master.ods
2024-08-01,Slice,10.53,775.67,appwise_master.ods
2024-08-01,South Indian Bank Apps,0.62,168.87,appwise_master.ods
2024-08-01,Standard Chartered Bank Apps,0.18,116.65,appwise_master.ods
2024-08-01,State Bank of India Apps,9.0,2827.84,appwise_master.ods
2024-08-01,Suryoday Bank Apps,0.21,0.02,appwise_master.ods
2024-08-01,Tamilnad Mercantile Bank Apps,0.08,24.17,appwise_master.ods
2024-08-01,TataNeu,0.18,28.51,appwise_master.ods
2024-08-01,Timepay,1.29,12.89,appwise_master.ods
2024-08-01,UCO Bank Apps,0.24,53.95,appwise_master.ods
2024-08-01,Ultracash,0.12,8.68,appwise_master.ods
2024-08-01,Union Bank Apps,1.27,468.83,appwise_master.ods
2024-08-01,WhatsApp,45.43,3421.99,appwise_master.ods
2024-08-01,Yes Bank Apps,25.94,9692.56,appwise_master.ods
2024-08-01,super.money,11.63,385.77,appwise_master.ods
2024-10-01,AU Small Finance Bank Apps,0.49,146.98,appwise_master.ods
2024-10-01,Aditya Birla Capital Digital,0.97,37.97,appwise_master.ods
2024-10-01,Airtel Payments Bank Apps,20.03,1504.27,appwise_master.ods
2024-10-01,Amazon Pay,79.55,9205.72,appwise_master.ods
2024-10-01,Axis Bank Apps,21.97,4527.19,appwise_master.ods
2024-10-01,BHIM,29.9,10170.6,appwise_master.ods
2024-10-01,Bajaj Finserv,10.66,2330.26,appwise_master.ods
2024-10-01,Bank of Baroda Apps,1.16,499.63,appwise_master.ods
2024-10-01,Bank of India Apps,0.2,45.85,appwise_master.ods
2024-10-01,Bharat Pe,0.05,7.27,appwise_master.ods
2024-10-01,Canara Bank Apps,3.27,898.89,appwise_master.ods
2024-10-01,Central Bank of India Apps,1.11,219.02,appwise_master.ods
2024-10-01,Cheq,0.02,1.62,appwise_master.ods
2024-10-01,City Union Bank Apps,0.08,29.97,appwise_master.ods
2024-10-01,Cred,152.28,55202.12,appwise_master.ods
2024-10-01,DBS Digibank Apps,0.61,213.96,appwise_master.ods
2024-10-01,Deutsche Bank Apps,2.58,395.26,appwise_master.ods
2024-10-01,Dhani,0.13,14.62,appwise_master.ods
2024-10-01,Digikhata,0.46,166.18,appwise_master.ods
2024-10-01,ESAF Small Finance Bank Apps,0.06,8.57,appwise_master.ods
2024-10-01,Equitas Small Finance Bank Apps,0.04,29.7,appwise_master.ods
2024-10-01,Fampay,69.9,825.19,appwise_master.ods
2024-10-01,Federal Bank Apps,2.96,542.57,appwise_master.ods
2024-10-01,Fi Money,3.44,421.4,appwise_master.ods
2024-10-01,Fino Payments Bank Apps,0.58,70.11,appwise_master.ods
2024-10-01,Flipkart UPI,14.62,825.95,appwise_master.ods
2024-10-01,Freo,0.05,2.7,appwise_master.ods
2024-10-01,Google Pay,6201.81,849327.38,appwise_master.ods
2024-10-01,Groww,15.35,11862.09,appwise_master.ods
2024-10-01,HDFC Bank Apps,39.13,10426.92,appwise_master.ods
2024-10-01,HSBC Bank Apps,0.68,179.22,appwise_master.ods
2024-10-01,ICICI Bank Apps,54.77,20505.95,appwise_master.ods
2024-10-01,IDBI Bank Apps,0.08,29.72,appwise_master.ods
2024-10-01,IDFC Bank Apps,9.32,2162.46,appwise_master.ods
2024-10-01,India Post Payments Bank Apps,10.11,1507.56,appwise_master.ods
2024-10-01,Indian Bank Apps,3.11,513.43,appwise_master.ods
2024-10-01,Indian Overseas Bank Apps,0.2,56.07,appwise_master.ods
2024-10-01,IndusInd Bank Apps,0.36,91.48,appwise_master.ods
2024-10-01,Jammu and Kashmir Bank Apps,0.83,144.0,appwise_master.ods
2024-10-01,Jio Payments Bank Apps,3.23,269.69,appwise_master.ods
2024-10-01,Jupiter Money,6.36,873.89,appwise_master.ods
2024-10-01,Karnataka Bank Apps,0.16,34.88,appwise_master.ods
2024-10-01,Karur Vysya Bank Apps,0.05,18.4,appwise_master.ods
2024-10-01,Kiwi,0.41,66.74,appwise_master.ods
2024-10-01,Kotak Mahindra Bank Apps,51.92,7565.22,appwise_master.ods
2024-10-01,Mobikwik,17.2,2995.42,appwise_master.ods
2024-10-01,NSDL Payments Bank Apps,0.09,12.1,appwise_master.ods
2024-10-01,Navi,157.51,8841.9,appwise_master.ods
2024-10-01,Niyo Global,0.1,55.57,appwise_master.ods
2024-10-01,OmniCard,1.49,96.52,appwise_master.ods
2024-10-01,One Card,0.29,261.08,appwise_master.ods
2024-10-01,Other Apps,1.63,219.31,appwise_master.ods
2024-10-01,POP UPI,2.93,209.84,appwise_master.ods
2024-10-01,Paytm,1165.01,129584.98,appwise_master.ods
2024-10-01,PhonePe,7905.54,1169290.03,appwise_master.ods
2024-10-01,Punjab National Bank Apps,3.31,785.24,appwise_master.ods
2024-10-01,Punjab Sind Bank Apps,0.03,16.46,appwise_master.ods
2024-10-01,RBL Bank Apps,2.85,718.17,appwise_master.ods
2024-10-01,Rapipay,0.08,11.38,appwise_master.ods
2024-10-01,Salary Se,0.07,3.95,appwise_master.ods
2024-10-01,Samsung Pay,8.56,664.7,appwise_master.ods
2024-10-01,Shriram One,0.47,47.25,appwise_master.ods
2024-10-01,Slice,12.19,907.37,appwise_master.ods
2024-10-01,South Indian Bank Apps,0.61,179.8,appwise_master.ods
2024-10-01,Standard Chartered Bank Apps,0.2,131.76,appwise_master.ods
2024-10-01,State Bank of India Apps,11.73,3527.88,appwise_master.ods
2024-10-01,Suryoday Bank Apps,0.26,0.05,appwise_master.ods
2024-10-01,Tamilnad Mercantile Bank Apps,0.07,24.55,appwise_master.ods
2024-10-01,TataNeu,0.31,74.8,appwise_master.ods
2024-10-01,Timepay,2.15,18.6,appwise_master.ods
2024-10-01,True Balance,0.13,16.51,appwise_master.ods
2024-10-01,UCO Bank Apps,0.31,77.02,appwise_master.ods
2024-10-01,Ultracash,0.09,5.94,appwise_master.ods
2024-10-01,Union Bank Apps,0.8,282.02,appwise_master.ods
2024-10-01,WhatsApp,55.07,4137.17,appwise_master.ods
2024-10-01,Yes Bank Apps,36.37,10230.68,appwise_master.ods
2024-10-01,super.money,49.68,2167.86,appwise_master.ods
2024-11-01,AU Small Finance Bank Apps,0.45,134.47,appwise_master.ods
2024-11-01,Aditya Birla Capital Digital,0.66,30.09,appwise_master.ods
2024-11-01,Airtel Payments Bank Apps,18.6,1389.67,appwise_master.ods
2024-11-01,Amazon Pay,71.6,7914.87,appwise_master.ods
2024-11-01,Axis Bank Apps,22.2,4151.71,appwise_master.ods
2024-11-01,BHIM,27.05,8210.65,appwise_master.ods
2024-11-01,Bajaj Finserv,8.1,1584.15,appwise_master.ods
2024-11-01,Bank of Baroda Apps,1.01,389.1,appwise_master.ods
2024-11-01,Bank of India Apps,0.2,55.8,appwise_master.ods
2024-11-01,Bharat Pe,0.07,8.29,appwise_master.ods
2024-11-01,Canara Bank Apps,3.01,802.16,appwise_master.ods
2024-11-01,Central Bank of India Apps,1.06,197.17,appwise_master.ods
2024-11-01,Cheq,0.03,1.84,appwise_master.ods
2024-11-01,City Union Bank Apps,0.07,26.24,appwise_master.ods
2024-11-01,Cred,138.24,50560.48,appwise_master.ods
2024-11-01,DBS Digibank Apps,0.57,190.59,appwise_master.ods
2024-11-01,Deutsche Bank Apps,2.68,400.97,appwise_master.ods
2024-11-01,Dhani,0.13,13.25,appwise_master.ods
2024-11-01,Digikhata,0.46,156.43,appwise_master.ods
2024-11-01,ESAF Small Finance Bank Apps,0.12,14.69,appwise_master.ods
2024-11-01,Equitas Small Finance Bank Apps,0.03,25.69,appwise_master.ods
2024-11-01,Fampay,67.41,777.46,appwise_master.ods
2024-11-01,Federal Bank Apps,3.36,578.23,appwise_master.ods
2024-11-01,Fi Money,3.07,373.29,appwise_master.ods
2024-11-01,Fino Payments Bank Apps,0.51,64.81,appwise_master.ods
2024-11-01,Flipkart UPI,13.25,636.91,appwise_master.ods
2024-11-01,Freo,0.03,1.8,appwise_master.ods
2024-11-01,Genwise,0.06,22.84,appwise_master.ods
2024-11-01,Google Pay,5739.12,764639.66,appwise_master.ods
2024-11-01,Groww,13.22,8479.87,appwise_master.ods
2024-11-01,HDFC Bank Apps,36.67,10416.41,appwise_master.ods
2024-11-01,HSBC Bank Apps,0.68,176.26,appwise_master.ods
2024-11-01,ICICI Bank Apps,51.13,18538.92,appwise_master.ods
2024-11-01,IDBI Bank Apps,0.08,30.01,appwise_master.ods
2024-11-01,IDFC Bank Apps,8.59,1931.32,appwise_master.ods
2024-11-01,India Post Payments Bank Apps,8.91,1131.95,appwise_master.ods
2024-11-01,Indian Bank Apps,2.19,410.19,appwise_master.ods
2024-11-01,Indian Overseas Bank Apps,0.18,49.21,appwise_master.ods
2024-11-01,IndusInd Bank Apps,0.35,90.83,appwise_master.ods
2024-11-01,Jammu and Kashmir Bank Apps,0.79,135.44,appwise_master.ods
2024-11-01,Jio Payments Bank Apps,3.18,263.81,appwise_master.ods
2024-11-01,Jupiter Money,6.02,825.36,appwise_master.ods
2024-11-01,Karnataka Bank Apps,0.18,38.31,appwise_master.ods
2024-11-01,Karur Vysya Bank Apps,0.05,17.82,appwise_master.ods
2024-11-01,Kiwi,0.69,106.42,appwise_master.ods
2024-11-01,Kotak Mahindra Bank Apps,47.35,6583.09,appwise_master.ods
2024-11-01,Kredit Pe,0.02,2.67,appwise_master.ods
2024-11-01,Mobikwik,16.63,2942.38,appwise_master.ods
2024-11-01,Money View,0.02,2.77,appwise_master.ods
2024-11-01,NSDL Payments Bank Apps,0.08,9.73,appwise_master.ods
2024-11-01,Navi,152.95,8806.45,appwise_master.ods
2024-11-01,Niyo Global,0.09,52.41,appwise_master.ods
2024-11-01,OmniCard,1.35,100.86,appwise_master.ods
2024-11-01,One Card,0.36,356.22,appwise_master.ods
2024-11-01,Other Apps,1.52,219.56,appwise_master.ods
2024-11-01,POP UPI,4.0,267.15,appwise_master.ods
2024-11-01,Paytm,1075.09,118004.06,appwise_master.ods
2024-11-01,PhonePe,7401.93,1088635.03,appwise_master.ods
2024-11-01,Punjab National Bank Apps,3.31,753.1,appwise_master.ods
2024-11-01,Punjab Sind Bank Apps,0.02,10.76,appwise_master.ods
2024-11-01,RBL Bank Apps,4.99,908.57,appwise_master.ods
2024-11-01,Rapipay,0.09,11.7,appwise_master.ods
2024-11-01,Salary Se,0.07,3.75,appwise_master.ods
2024-11-01,Samsung Pay,7.9,578.99,appwise_master.ods
2024-11-01,Shriram One,0.38,39.72,appwise_master.ods
2024-11-01,Slice,11.54,845.13,appwise_master.ods
2024-11-01,South Indian Bank Apps,0.59,167.92,appwise_master.ods
2024-11-01,Spice Money,0.02,2.73,appwise_master.ods
2024-11-01,Standard Chartered Bank Apps,0.18,114.58,appwise_master.ods
2024-11-01,State Bank of India Apps,10.46,3035.13,appwise_master.ods
2024-11-01,Suryoday Bank Apps,0.08,0.22,appwise_master.ods
2024-11-01,Tamilnad Mercantile Bank Apps,0.07,23.33,appwise_master.ods
2024-11-01,TataNeu,0.3,78.83,appwise_master.ods
2024-11-01,Timepay,1.72,19.88,appwise_master.ods
2024-11-01,True Balance,0.29,33.18,appwise_master.ods
2024-11-01,UCO Bank Apps,0.28,66.32,appwise_master.ods
2024-11-01,Ultracash,0.08,5.71,appwise_master.ods
2024-11-01,Union Bank Apps,0.73,238.56,appwise_master.ods
2024-11-01,WhatsApp,51.76,3890.1,appwise_master.ods
2024-11-01,Yes Bank Apps,35.35,9201.05,appwise_master.ods
2024-11-01,super.money,78.49,3130.1,appwise_master.ods
2024-12-01,AU Small Finance Bank Apps,0.49,151.24,appwise_master.ods
2024-12-01,Aditya Birla Capital Digital,0.83,37.24,appwise_master.ods
2024-12-01,Airtel Payments Bank Apps,20.29,1497.28,appwise_master.ods
2024-12-01,Amazon Pay,91.94,9330.97,appwise_master.ods
2024-12-01,Axis Bank Apps,21.96,4515.13,appwise_master.ods
2024-12-01,BHIM,30.22,9170.75,appwise_master.ods
2024-12-01,Bajaj Finserv,8.55,1652.53,appwise_master.ods
2024-12-01,Bank of Baroda Apps,1.12,431.5,appwise_master.ods
2024-12-01,Bank of India Apps,0.22,68.38,appwise_master.ods
2024-12-01,Bank of Maharashtra Apps,0.04,12.79,appwise_master.ods
2024-12-01,Bharat Pe,0.11,13.25,appwise_master.ods
2024-12-01,Canara Bank Apps,3.2,848.14,appwise_master.ods
2024-12-01,Central Bank of India Apps,1.25,221.54,appwise_master.ods
2024-12-01,Cheq,0.03,2.43,appwise_master.ods
2024-12-01,City Union Bank Apps,0.08,28.56,appwise_master.ods
2024-12-01,Cred,143.07,50979.94,appwise_master.ods
2024-12-01,DBS Digibank Apps,1.06,218.5,appwise_master.ods
2024-12-01,Deutsche Bank Apps,3.37,296.77,appwise_master.ods
2024-12-01,Dhani,0.14,12.18,appwise_master.ods
2024-12-01,Digikhata,0.56,170.77,appwise_master.ods
2024-12-01,ESAF Small Finance Bank Apps,0.19,20.5,appwise_master.ods
2024-12-01,Equitas Small Finance Bank Apps,0.04,28.67,appwise_master.ods
2024-12-01,Fampay,75.74,870.68,appwise_master.ods
2024-12-01,Federal Bank Apps,3.94,673.09,appwise_master.ods
2024-12-01,Fi Money,3.32,412.1,appwise_master.ods
2024-12-01,Fino Payments Bank Apps,0.55,72.04,appwise_master.ods
2024-12-01,Flipkart UPI,12.75,606.35,appwise_master.ods
2024-12-01,Freo,0.02,1.72,appwise_master.ods
2024-12-01,Genwise,0.03,31.68,appwise_master.ods
2024-12-01,Google Pay,6140.47,822598.36,appwise_master.ods
2024-12-01,Groww,13.78,9341.27,appwise_master.ods
2024-12-01,HDFC Bank Apps,41.47,12525.39,appwise_master.ods
2024-12-01,HSBC Bank Apps,0.73,194.81,appwise_master.ods
2024-12-01,ICICI Bank Apps,59.52,19670.88,appwise_master.ods
2024-12-01,IDBI Bank Apps,0.1,35.31,appwise_master.ods
2024-12-01,IDFC Bank Apps,9.27,2103.11,appwise_master.ods
2024-12-01,Ind Money,0.08,28.5,appwise_master.ods
2024-12-01,India Post Payments Bank Apps,10.76,1337.1,appwise_master.ods
2024-12-01,Indian Bank Apps,2.21,435.17,appwise_master.ods
2024-12-01,Indian Overseas Bank Apps,0.23,59.7,appwise_master.ods
2024-12-01,IndusInd Bank Apps,0.34,85.71,appwise_master.ods
2024-12-01,Jammu and Kashmir Bank Apps,1.13,169.43,appwise_master.ods
2024-12-01,Jio Payments Bank Apps,3.46,287.81,appwise_master.ods
2024-12-01,Jupiter Money,6.41,910.03,appwise_master.ods
2024-12-01,Karnataka Bank Apps,0.22,47.38,appwise_master.ods
2024-12-01,Karur Vysya Bank Apps,0.07,24.98,appwise_master.ods
2024-12-01,Kiwi,0.81,134.02,appwise_master.ods
2024-12-01,Kotak Mahindra Bank Apps,52.06,7286.24,appwise_master.ods
2024-12-01,Kredit Pe,0.05,6.27,appwise_master.ods
2024-12-01,Mobikwik,20.26,3478.58,appwise_master.ods
2024-12-01,Money View,0.06,4.42,appwise_master.ods
2024-12-01,NSDL Payments Bank Apps,0.07,8.36,appwise_master.ods
2024-12-01,Navi,202.53,11317.09,appwise_master.ods
2024-12-01,Niyo Global,0.1,56.0,appwise_master.ods
2024-12-01,OmniCard,1.45,85.46,appwise_master.ods
2024-12-01,One Card,0.5,549.1,appwise_master.ods
2024-12-01,Other Apps,3.23,483.55,appwise_master.ods
2024-12-01,POP UPI,6.2,391.63,appwise_master.ods
2024-12-01,Paytm,1150.96,125739.66,appwise_master.ods
2024-12-01,PhonePe,7984.05,1176300.32,appwise_master.ods
2024-12-01,Punjab National Bank Apps,3.32,792.81,appwise_master.ods
2024-12-01,Punjab Sind Bank Apps,0.02,7.78,appwise_master.ods
2024-12-01,RBL Bank Apps,8.29,1504.8,appwise_master.ods
2024-12-01,Rapipay,0.1,12.52,appwise_master.ods
2024-12-01,Salary Se,0.1,4.8,appwise_master.ods
2024-12-01,Samsung Pay,8.59,614.74,appwise_master.ods
2024-12-01,Shriram One,0.61,57.11,appwise_master.ods
2024-12-01,Slice,12.06,882.04,appwise_master.ods
2024-12-01,South Indian Bank Apps,0.63,181.57,appwise_master.ods
2024-12-01,Spice Money,0.06,5.97,appwise_master.ods
2024-12-01,Standard Chartered Bank Apps,0.2,123.15,appwise_master.ods
2024-12-01,State Bank of India Apps,12.05,3411.38,appwise_master.ods
2024-12-01,Suryoday Bank Apps,0.88,85.71,appwise_master.ods
2024-12-01,Tamilnad Mercantile Bank Apps,0.08,25.95,appwise_master.ods
2024-12-01,TataNeu,0.3,81.2,appwise_master.ods
2024-12-01,Timepay,1.01,13.49,appwise_master.ods
2024-12-01,True Balance,0.41,21.49,appwise_master.ods
2024-12-01,UCO Bank Apps,0.32,76.33,appwise_master.ods
2024-12-01,Ultracash,0.09,6.16,appwise_master.ods
2024-12-01,Union Bank Apps,0.76,255.63,appwise_master.ods
2024-12-01,WhatsApp,57.85,4348.19,appwise_master.ods
2024-12-01,Yes Bank Apps,40.63,9201.8,appwise_master.ods
2024-12-01,super.money,101.81,3866.39,appwise_master.ods
2025-01-01,AU Small Finance Bank Apps,0.5,154.34,appwise_master.ods
2025-01-01,Aditya Birla Capital Digital,0.93,39.03,appwise_master.ods
2025-01-01,Airtel Payments Bank Apps,20.96,1498.77,appwise_master.ods
2025-01-01,Amazon Pay,99.95,9843.47,appwise_master.ods
2025-01-01,Axis Bank Apps,18.9,4804.76,appwise_master.ods
2025-01-01,BHIM,33.88,9333.77,appwise_master.ods
2025-01-01,Bajaj Finserv,8.19,1649.36,appwise_master.ods
