month_start,app_name,volume_mn,value_cr,source_file
2025-01-01,Bank of Baroda Apps,1.23,442.03,appwise_master.ods
2025-01-01,Bank of India Apps,0.24,78.25,appwise_master.ods
2025-01-01,Bank of Maharashtra Apps,0.04,15.22,appwise_master.ods
2025-01-01,Bharat Pe,0.21,19.64,appwise_master.ods
2025-01-01,Canara Bank Apps,3.36,884.57,appwise_master.ods
2025-01-01,Central Bank of India Apps,1.34,237.42,appwise_master.ods
2025-01-01,Cheq,0.03,2.39,appwise_master.ods
2025-01-01,City Union Bank Apps,0.08,29.52,appwise_master.ods
2025-01-01,Cred,137.44,49482.95,appwise_master.ods
2025-01-01,DBS Digibank Apps,1.12,224.4,appwise_master.ods
2025-01-01,Deutsche Bank Apps,3.31,322.65,appwise_master.ods
2025-01-01,Dhani,0.15,7.72,appwise_master.ods
2025-01-01,Digikhata,0.64,194.07,appwise_master.ods
2025-01-01,ESAF Small Finance Bank Apps,0.24,26.7,appwise_master.ods
2025-01-01,Equitas Small Finance Bank Apps,0.04,28.47,appwise_master.ods
2025-01-01,Fampay,79.01,896.25,appwise_master.ods
2025-01-01,Federal Bank Apps,4.3,744.89,appwise_master.ods
2025-01-01,Fi Money,3.25,401.64,appwise_master.ods
2025-01-01,Fino Payments Bank Apps,0.59,78.97,appwise_master.ods
2025-01-01,Flipkart UPI,7.58,393.64,appwise_master.ods
2025-01-01,Freo,0.02,1.55,appwise_master.ods
2025-01-01,Genwise,0.05,29.81,appwise_master.ods
2025-01-01,Google Pay,6183.91,826845.07,appwise_master.ods
2025-01-01,Groww,15.4,11200.31,appwise_master.ods
2025-01-01,HDFC Bank Apps,40.42,11081.87,appwise_master.ods
2025-01-01,HSBC Bank Apps,0.82,201.55,appwise_master.ods
2025-01-01,ICICI Bank Apps,56.13,17185.89,appwise_master.ods
2025-01-01,IDBI Bank Apps,0.11,41.84,appwise_master.ods
2025-01-01,IDFC Bank Apps,11.77,2283.02,appwise_master.ods
2025-01-01,Ind Money,0.63,293.14,appwise_master.ods
2025-01-01,India Post Payments Bank Apps,12.57,1509.59,appwise_master.ods
2025-01-01,Indian Bank Apps,2.07,437.0,appwise_master.ods
2025-01-01,Indian Overseas Bank Apps,0.25,66.56,appwise_master.ods
2025-01-01,IndusInd Bank Apps,0.26,58.26,appwise_master.ods
2025-01-01,Jammu and Kashmir Bank Apps,1.62,212.89,appwise_master.ods
2025-01-01,Jio Payments Bank Apps,3.66,293.42,appwise_master.ods
2025-01-01,Jupiter Money,6.31,913.95,appwise_master.ods
2025-01-01,Karnataka Bank Apps,0.25,52.98,appwise_master.ods
2025-01-01,Karur Vysya Bank Apps,0.08,29.32,appwise_master.ods
2025-01-01,Kiwi,0.82,141.6,appwise_master.ods
2025-01-01,Kotak Mahindra Bank Apps,53.71,7489.75,appwise_master.ods
2025-01-01,Kredit Pe,0.09,11.04,appwise_master.ods
2025-01-01,Mobikwik,23.66,3811.43,appwise_master.ods
2025-01-01,Money View,0.12,9.77,appwise_master.ods
2025-01-01,NSDL Payments Bank Apps,0.07,8.35,appwise_master.ods
2025-01-01,Navi,242.83,13221.33,appwise_master.ods
2025-01-01,Niyo Global,0.1,48.75,appwise_master.ods
2025-01-01,OmniCard,1.49,96.0,appwise_master.ods
2025-01-01,One Card,0.7,799.37,appwise_master.ods
2025-01-01,Other Apps,8.51,1366.16,appwise_master.ods
2025-01-01,POP UPI,8.1,431.96,appwise_master.ods
2025-01-01,Paytm,1152.34,126313.45,appwise_master.ods
2025-01-01,PhonePe,8102.44,1191303.98,appwise_master.ods
2025-01-01,Punjab National Bank Apps,3.45,864.8,appwise_master.ods
2025-01-01,Punjab Sind Bank Apps,0.03,11.6,appwise_master.ods
2025-01-01,RBL Bank Apps,8.5,1411.19,appwise_master.ods
2025-01-01,Rapipay,0.11,13.96,appwise_master.ods
2025-01-01,Salary Se,0.16,7.76,appwise_master.ods
2025-01-01,Samsung Pay,8.57,608.41,appwise_master.ods
2025-01-01,Shriram One,0.6,63.97,appwise_master.ods
2025-01-01,Slice,7.88,569.95,appwise_master.ods
2025-01-01,South Indian Bank Apps,0.65,192.73,appwise_master.ods
2025-01-01,Spice Money,0.08,7.67,appwise_master.ods
2025-01-01,Standard Chartered Bank Apps,0.19,123.84,appwise_master.ods
2025-01-01,State Bank of India Apps,12.49,3515.63,appwise_master.ods
2025-01-01,Suryoday Bank Apps,1.72,320.78,appwise_master.ods
2025-01-01,Tamilnad Mercantile Bank Apps,0.08,26.96,appwise_master.ods
2025-01-01,TataNeu,0.3,89.22,appwise_master.ods
2025-01-01,Timepay,1.8,22.39,appwise_master.ods
2025-01-01,True Balance,0.23,9.01,appwise_master.ods
2025-01-01,UCO Bank Apps,0.34,85.35,appwise_master.ods
2025-01-01,Ultracash,0.09,6.74,appwise_master.ods
2025-01-01,Union Bank Apps,0.75,257.23,appwise_master.ods
2025-01-01,WhatsApp,60.99,4550.41,appwise_master.ods
2025-01-01,Yes Bank Apps,41.18,8859.55,appwise_master.ods
2025-01-01,super.money,124.83,4565.57,appwise_master.ods
2025-02-01,AU Small Finance Bank Apps,0.49,148.93,appwise_master.ods
2025-02-01,Aditya Birla Capital Digital,0.7,29.68,appwise_master.ods
2025-02-01,Airtel Payments Bank Apps,18.99,1349.2,appwise_master.ods
2025-02-01,Amazon Pay,93.31,9077.3,appwise_master.ods
2025-02-01,Axis Bank Apps,17.53,4556.21,appwise_master.ods
2025-02-01,BHIM,36.88,8475.29,appwise_master.ods
2025-02-01,Bajaj Finserv,8.39,1707.51,appwise_master.ods
2025-02-01,Bank of Baroda Apps,1.72,472.44,appwise_master.ods
2025-02-01,Bank of India Apps,0.24,75.45,appwise_master.ods
2025-02-01,Bank of Maharashtra Apps,0.02,9.03,appwise_master.ods
2025-02-01,Bharat Pe,0.62,41.42,appwise_master.ods
2025-02-01,Canara Bank Apps,3.25,837.13,appwise_master.ods
2025-02-01,Central Bank of India Apps,1.36,233.31,appwise_master.ods
2025-02-01,Cheq,0.03,2.44,appwise_master.ods
2025-02-01,City Union Bank Apps,0.08,28.98,appwise_master.ods
2025-02-01,Cred,126.48,45127.72,appwise_master.ods
2025-02-01,DBS Digibank Apps,0.99,201.32,appwise_master.ods
2025-02-01,Deutsche Bank Apps,3.12,442.59,appwise_master.ods
2025-02-01,Dhani,0.15,7.35,appwise_master.ods
2025-02-01,Digikhata,0.68,208.81,appwise_master.ods
2025-02-01,ESAF Small Finance Bank Apps,0.27,26.81,appwise_master.ods
2025-02-01,Fampay,77.08,876.12,appwise_master.ods
2025-02-01,Federal Bank Apps,4.08,715.26,appwise_master.ods
2025-02-01,Fi Money,2.99,377.32,appwise_master.ods
2025-02-01,Fino Payments Bank Apps,0.53,68.54,appwise_master.ods
2025-02-01,Flipkart UPI,4.42,238.42,appwise_master.ods
2025-02-01,Freo,0.04,2.36,appwise_master.ods
2025-02-01,Genwise,0.07,24.26,appwise_master.ods
2025-02-01,Google Pay,5836.8,771089.15,appwise_master.ods
2025-02-01,Groww,12.81,8383.73,appwise_master.ods
2025-02-01,HDFC Bank Apps,39.26,10543.2,appwise_master.ods
2025-02-01,HSBC Bank Apps,0.81,186.34,appwise_master.ods
2025-02-01,ICICI Bank Apps,52.17,12740.39,appwise_master.ods
2025-02-01,IDBI Bank Apps,0.09,32.23,appwise_master.ods
2025-02-01,IDFC Bank Apps,11.98,2158.27,appwise_master.ods
2025-02-01,Ind Money,0.78,357.98,appwise_master.ods
2025-02-01,India Post Payments Bank Apps,12.27,1463.53,appwise_master.ods
2025-02-01,Indian Bank Apps,0.61,168.69,appwise_master.ods
2025-02-01,Indian Overseas Bank Apps,0.27,67.2,appwise_master.ods
2025-02-01,IndusInd Bank Apps,1.76,307.45,appwise_master.ods
2025-02-01,Jammu and Kashmir Bank Apps,1.57,216.84,appwise_master.ods
2025-02-01,Jio Payments Bank Apps,3.66,290.56,appwise_master.ods
2025-02-01,Jupiter Money,5.95,858.34,appwise_master.ods
2025-02-01,Karnataka Bank Apps,0.23,50.92,appwise_master.ods
2025-02-01,Karur Vysya Bank Apps,0.08,28.6,appwise_master.ods
2025-02-01,Kiwi,1.01,155.81,appwise_master.ods
2025-02-01,Kotak Mahindra Bank Apps,50.53,6872.1,appwise_master.ods
2025-02-01,Kredit Pe,0.12,16.73,appwise_master.ods
2025-02-01,Mobikwik,24.19,3733.72,appwise_master.ods
2025-02-01,Money View,0.15,15.33,appwise_master.ods
2025-02-01,NSDL Payments Bank Apps,0.08,8.12,appwise_master.ods
2025-02-01,Navi,260.75,14322.97,appwise_master.ods
2025-02-01,Niyo Global,0.09,46.26,appwise_master.ods
2025-02-01,OmniCard,1.41,93.44,appwise_master.ods
2025-02-01,One Card,0.66,742.49,appwise_master.ods
2025-02-01,Other Apps,1.8,216.46,appwise_master.ods
2025-02-01,POP UPI,7.27,419.36,appwise_master.ods
2025-02-01,Paytm,1079.64,117090.29,appwise_master.ods
2025-02-01,PhonePe,7656.4,1118963.81,appwise_master.ods
2025-02-01,Punjab National Bank Apps,3.19,809.91,appwise_master.ods
2025-02-01,Punjab Sind Bank Apps,0.03,9.76,appwise_master.ods
2025-02-01,RBL Bank Apps,8.76,1408.32,appwise_master.ods
2025-02-01,Rapipay,0.12,14.62,appwise_master.ods
2025-02-01,Salary Se,0.3,15.64,appwise_master.ods
2025-02-01,Samsung Pay,8.09,576.3,appwise_master.ods
2025-02-01,Shriram One,1.16,81.1,appwise_master.ods
2025-02-01,Slice,15.31,1742.7,appwise_master.ods
2025-02-01,South Indian Bank Apps,0.62,178.11,appwise_master.ods
2025-02-01,Spice Money,0.1,9.88,appwise_master.ods
2025-02-01,Standard Chartered Bank Apps,0.2,114.04,appwise_master.ods
2025-02-01,State Bank of India Apps,11.68,3197.67,appwise_master.ods
2025-02-01,Suryoday Bank Apps,1.1,189.69,appwise_master.ods
2025-02-01,Tamilnad Mercantile Bank Apps,0.08,26.47,appwise_master.ods
2025-02-01,TataNeu,0.3,92.32,appwise_master.ods
2025-02-01,Timepay,2.19,28.77,appwise_master.ods
2025-02-01,True Balance,0.13,4.64,appwise_master.ods
2025-02-01,UCO Bank Apps,0.35,89.18,appwise_master.ods
2025-02-01,Ultracash,0.09,6.62,appwise_master.ods
2025-02-01,Union Bank Apps,0.67,225.15,appwise_master.ods
2025-02-01,WhatsApp,58.86,4349.62,appwise_master.ods
2025-02-01,Yes Bank Apps,37.4,8367.66,appwise_master.ods
2025-02-01,super.money,139.1,4812.44,appwise_master.ods
2025-03-01,AU Small Finance Bank Apps,0.59,174.06,appwise_master.ods
2025-03-01,Aditya Birla Capital Digital,0.88,39.97,appwise_master.ods
2025-03-01,Airtel Payments Bank Apps,21.63,1487.83,appwise_master.ods
2025-03-01,Amazon Pay,111.06,10606.66,appwise_master.ods
2025-03-01,Axis Bank Apps,20.26,5015.47,appwise_master.ods
2025-03-01,BHIM,46.13,9540.09,appwise_master.ods
2025-03-01,Bajaj Finserv,9.66,1892.01,appwise_master.ods
2025-03-01,Bank of Baroda Apps,2.11,588.95,appwise_master.ods
2025-03-01,Bank of India Apps,0.27,86.1,appwise_master.ods
2025-03-01,Bank of Maharashtra Apps,0.03,9.11,appwise_master.ods
2025-03-01,Bharat Pe,1.07,68.67,appwise_master.ods
2025-03-01,Canara Bank Apps,3.75,975.91,appwise_master.ods
2025-03-01,Central Bank of India Apps,1.57,268.0,appwise_master.ods
2025-03-01,Cheq,0.03,2.43,appwise_master.ods
2025-03-01,City Union Bank Apps,0.09,31.31,appwise_master.ods
2025-03-01,Cred,144.82,55091.22,appwise_master.ods
2025-03-01,DBS Digibank Apps,1.02,228.73,appwise_master.ods
2025-03-01,Deutsche Bank Apps,3.61,531.92,appwise_master.ods
2025-03-01,Dhani,0.17,8.44,appwise_master.ods
2025-03-01,Digikhata,0.8,258.58,appwise_master.ods
2025-03-01,ESAF Small Finance Bank Apps,0.38,40.78,appwise_master.ods
2025-03-01,Fampay,89.94,1099.28,appwise_master.ods
2025-03-01,Federal Bank Apps,4.75,869.77,appwise_master.ods
2025-03-01,Fi Money,3.25,434.16,appwise_master.ods
2025-03-01,Fino Payments Bank Apps,0.58,63.84,appwise_master.ods
2025-03-01,Flipkart UPI,4.72,257.82,appwise_master.ods
2025-03-01,Freo,0.05,3.87,appwise_master.ods
2025-03-01,Genwise,0.07,28.34,appwise_master.ods
2025-03-01,Google Pay,6596.76,866568.18,appwise_master.ods
2025-03-01,Groww,11.63,7009.63,appwise_master.ods
2025-03-01,HDFC Bank Apps,46.63,11782.56,appwise_master.ods
2025-03-01,HSBC Bank Apps,0.99,224.31,appwise_master.ods
2025-03-01,ICICI Bank Apps,65.41,14804.72,appwise_master.ods
2025-03-01,IDBI Bank Apps,0.13,45.74,appwise_master.ods
2025-03-01,IDFC Bank Apps,14.39,2478.07,appwise_master.ods
2025-03-01,Ind Money,0.95,436.8,appwise_master.ods
2025-03-01,India Post Payments Bank Apps,16.58,1941.73,appwise_master.ods
2025-03-01,Indian Bank Apps,0.64,176.18,appwise_master.ods
2025-03-01,Indian Overseas Bank Apps,0.26,60.29,appwise_master.ods
2025-03-01,IndusInd Bank Apps,2.04,346.0,appwise_master.ods
2025-03-01,Jammu and Kashmir Bank Apps,1.75,261.45,appwise_master.ods
2025-03-01,Jio Payments Bank Apps,4.08,318.2,appwise_master.ods
2025-03-01,Jupiter Money,6.49,958.52,appwise_master.ods
2025-03-01,Karnataka Bank Apps,0.25,57.71,appwise_master.ods
2025-03-01,Karur Vysya Bank Apps,0.09,33.66,appwise_master.ods
2025-03-01,Kiwi,1.41,213.93,appwise_master.ods
2025-03-01,Kotak Mahindra Bank Apps,57.05,7737.14,appwise_master.ods
2025-03-01,Kredit Pe,0.19,26.43,appwise_master.ods
2025-03-01,Mobikwik,29.8,4414.0,appwise_master.ods
2025-03-01,Money View,0.18,18.99,appwise_master.ods
2025-03-01,NSDL Payments Bank Apps,0.04,5.54,appwise_master.ods
2025-03-01,Navi,324.42,18018.65,appwise_master.ods
2025-03-01,Niyo Global,0.11,54.39,appwise_master.ods
2025-03-01,OmniCard,1.59,86.51,appwise_master.ods
2025-03-01,One Card,0.82,973.0,appwise_master.ods
2025-03-01,Other Apps,2.08,247.74,appwise_master.ods
2025-03-01,POP UPI,8.53,449.95,appwise_master.ods
2025-03-01,Paytm,1221.12,132912.04,appwise_master.ods
2025-03-01,PhonePe,8647.78,1257075.54,appwise_master.ods
2025-03-01,Punjab National Bank Apps,3.38,898.95,appwise_master.ods
2025-03-01,Punjab Sind Bank Apps,0.03,9.19,appwise_master.ods
2025-03-01,RBL Bank Apps,12.38,1714.22,appwise_master.ods
2025-03-01,Rapipay,0.14,17.08,appwise_master.ods
2025-03-01,Salary Se,0.36,18.23,appwise_master.ods
2025-03-01,Samsung Pay,8.95,642.73,appwise_master.ods
2025-03-01,Shriram One,1.75,116.77,appwise_master.ods
2025-03-01,Slice,17.41,2069.29,appwise_master.ods
2025-03-01,South Indian Bank Apps,0.68,204.88,appwise_master.ods
2025-03-01,Spice Money,0.16,12.87,appwise_master.ods
2025-03-01,Standard Chartered Bank Apps,0.31,140.79,appwise_master.ods
2025-03-01,State Bank of India Apps,12.61,3418.04,appwise_master.ods
2025-03-01,Suryoday Bank Apps,1.24,174.22,appwise_master.ods
2025-03-01,Tamilnad Mercantile Bank Apps,0.08,29.48,appwise_master.ods
2025-03-01,TataNeu,0.38,111.95,appwise_master.ods
2025-03-01,Timepay,3.07,37.66,appwise_master.ods
2025-03-01,True Balance,0.1,3.41,appwise_master.ods
2025-03-01,UCO Bank Apps,0.44,110.34,appwise_master.ods
2025-03-01,Ultracash,0.11,8.67,appwise_master.ods
2025-03-01,Union Bank Apps,0.72,241.09,appwise_master.ods
2025-03-01,WhatsApp,66.23,4958.25,appwise_master.ods
2025-03-01,Yes Bank Apps,43.58,9369.6,appwise_master.ods
2025-03-01,super.money,171.75,5933.08,appwise_master.ods
2025-04-01,AU Small Finance Bank Apps,0.57,178.31,appwise_master.ods
2025-04-01,Aditya Birla Capital Digital,0.63,32.69,appwise_master.ods
2025-04-01,Airtel Payments Bank Apps,20.4,1416.38,appwise_master.ods
2025-04-01,Amazon Pay,98.26,9966.68,appwise_master.ods
2025-04-01,Axis Bank Apps,22.18,5281.1,appwise_master.ods
2025-04-01,BHIM,53.57,10363.27,appwise_master.ods
2025-04-01,Bajaj Finserv,10.25,2002.37,appwise_master.ods
2025-04-01,Bank of Baroda Apps,1.9,567.22,appwise_master.ods
2025-04-01,Bank of India Apps,0.3,90.46,appwise_master.ods
2025-04-01,Bank of Maharashtra Apps,0.02,6.66,appwise_master.ods
2025-04-01,Bharat Pe,0.78,59.59,appwise_master.ods
2025-04-01,Canara Bank Apps,3.71,970.18,appwise_master.ods
2025-04-01,Central Bank of India Apps,1.54,263.72,appwise_master.ods
2025-04-01,Cheq,0.02,1.72,appwise_master.ods
2025-04-01,City Union Bank Apps,0.08,29.3,appwise_master.ods
2025-04-01,Cred,134.67,49753.0,appwise_master.ods
2025-04-01,DBS Digibank Apps,1.09,211.67,appwise_master.ods
2025-04-01,Deutsche Bank Apps,3.55,647.31,appwise_master.ods
2025-04-01,Dhani,0.16,7.15,appwise_master.ods
2025-04-01,Digikhata,0.8,254.47,appwise_master.ods
2025-04-01,ESAF Small Finance Bank Apps,0.44,52.11,appwise_master.ods
2025-04-01,Fampay,99.91,1241.8,appwise_master.ods
2025-04-01,Federal Bank Apps,4.89,894.05,appwise_master.ods
2025-04-01,Fi Money,3.01,396.69,appwise_master.ods
2025-04-01,Fino Payments Bank Apps,0.51,54.6,appwise_master.ods
2025-04-01,Flipkart UPI,3.47,195.89,appwise_master.ods
2025-04-01,Freo,0.04,2.6,appwise_master.ods
2025-04-01,Genwise,0.07,27.48,appwise_master.ods
2025-04-01,Google Pay,6488.55,842628.56,appwise_master.ods
2025-04-01,Groww,12.37,8788.46,appwise_master.ods
2025-04-01,HDFC Bank Apps,44.47,11941.31,appwise_master.ods
2025-04-01,HSBC Bank Apps,0.87,106.65,appwise_master.ods
2025-04-01,ICICI Bank Apps,55.89,14360.28,appwise_master.ods
2025-04-01,IDBI Bank Apps,0.13,47.44,appwise_master.ods
2025-04-01,IDFC Bank Apps,16.01,2430.68,appwise_master.ods
2025-04-01,Ind Money,1.05,541.53,appwise_master.ods
2025-04-01,India Post Payments Bank Apps,14.76,1738.65,appwise_master.ods
2025-04-01,Indian Bank Apps,0.7,186.42,appwise_master.ods
2025-04-01,Indian Overseas Bank Apps,0.27,63.56,appwise_master.ods
2025-04-01,IndusInd Bank Apps,2.17,345.61,appwise_master.ods
2025-04-01,Jammu and Kashmir Bank Apps,2.11,281.4,appwise_master.ods
2025-04-01,Jio Payments Bank Apps,4.21,315.88,appwise_master.ods
2025-04-01,Jupiter Money,6.15,900.17,appwise_master.ods
2025-04-01,Karnataka Bank Apps,0.24,58.02,appwise_master.ods
2025-04-01,Karur Vysya Bank Apps,0.09,33.47,appwise_master.ods
2025-04-01,Kiwi,2.41,297.79,appwise_master.ods
2025-04-01,Kotak Mahindra Bank Apps,57.73,7681.65,appwise_master.ods
2025-04-01,Kredit Pe,0.22,28.84,appwise_master.ods
2025-04-01,Mobikwik,31.7,4277.05,appwise_master.ods
2025-04-01,Money View,0.23,25.72,appwise_master.ods
2025-04-01,NSDL Payments Bank Apps,0.06,6.78,appwise_master.ods
2025-04-01,Navi,344.21,18841.19,appwise_master.ods
2025-04-01,Niyo Global,0.11,58.73,appwise_master.ods
2025-04-01,Obopay,0.04,4.79,appwise_master.ods
2025-04-01,OmniCard,1.57,84.95,appwise_master.ods
2025-04-01,One Card,0.74,842.35,appwise_master.ods
2025-04-01,Other Apps,1.75,210.85,appwise_master.ods
2025-04-01,POP UPI,10.38,445.95,appwise_master.ods
2025-04-01,Paytm,1210.24,131153.97,appwise_master.ods
2025-04-01,PhonePe,8362.31,1205047.3,appwise_master.ods
2025-04-01,Punjab National Bank Apps,3.4,912.54,appwise_master.ods
2025-04-01,Punjab Sind Bank Apps,0.03,9.5,appwise_master.ods
2025-04-01,RBL Bank Apps,13.9,1630.61,appwise_master.ods
2025-04-01,Rapipay,0.15,16.93,appwise_master.ods
2025-04-01,Salary Se,0.37,17.58,appwise_master.ods
2025-04-01,Samsung Pay,8.72,619.96,appwise_master.ods
2025-04-01,Shriram One,2.09,137.77,appwise_master.ods
2025-04-01,Slice,17.81,2119.99,appwise_master.ods
2025-04-01,South Indian Bank Apps,0.68,200.19,appwise_master.ods
2025-04-01,Spice Money,0.17,12.63,appwise_master.ods
2025-04-01,Standard Chartered Bank Apps,1.72,153.33,appwise_master.ods
2025-04-01,State Bank of India Apps,13.16,3524.25,appwise_master.ods
2025-04-01,Suryoday Bank Apps,0.73,130.27,appwise_master.ods
2025-04-01,Tamilnad Mercantile Bank Apps,0.09,31.21,appwise_master.ods
2025-04-01,TataNeu,0.39,118.54,appwise_master.ods
2025-04-01,Timepay,3.12,40.66,appwise_master.ods
2025-04-01,True Balance,0.09,3.02,appwise_master.ods
2025-04-01,UCO Bank Apps,0.46,116.7,appwise_master.ods
2025-04-01,Ultracash,0.1,8.26,appwise_master.ods
2025-04-01,Union Bank Apps,0.72,243.46,appwise_master.ods
2025-04-01,Unity Small Finance Bank Apps,0.03,6.73,appwise_master.ods
2025-04-01,WhatsApp,67.4,5065.44,appwise_master.ods
2025-04-01,Yes Bank Apps,47.98,9039.54,appwise_master.ods
2025-04-01,super.money,175.24,5924.95,appwise_master.ods
2025-05-01,AU Small Finance Bank Apps,0.6,184.67,appwise_master.ods
2025-05-01,Aditya Birla Capital Digital,0.49,26.92,appwise_master.ods
2025-05-01,Airtel Payments Bank Apps,20.14,1447.34,appwise_master.ods
2025-05-01,Amazon Pay,98.68,10343.44,appwise_master.ods
2025-05-01,Axis Bank Apps,23.1,5427.15,appwise_master.ods
2025-05-01,BHIM,64.6,11243.73,appwise_master.ods
2025-05-01,Bajaj Finserv,10.67,2219.95,appwise_master.ods
2025-05-01,Bank of Baroda Apps,1.8,528.32,appwise_master.ods
2025-05-01,Bank of India Apps,0.3,91.04,appwise_master.ods
2025-05-01,Bank of Maharashtra Apps,0.02,7.44,appwise_master.ods
2025-05-01,Bharat Pe,0.74,58.21,appwise_master.ods
2025-05-01,Canara Bank Apps,3.85,992.9,appwise_master.ods
2025-05-01,Central Bank of India Apps,1.56,268.09,appwise_master.ods
2025-05-01,City Union Bank Apps,0.07,29.97,appwise_master.ods
2025-05-01,Cred,141.95,55242.72,appwise_master.ods
2025-05-01,DBS Digibank Apps,1.04,224.55,appwise_master.ods
2025-05-01,Deutsche Bank Apps,4.02,723.74,appwise_master.ods
2025-05-01,Dhani,0.17,8.63,appwise_master.ods
2025-05-01,Digikhata,0.87,282.69,appwise_master.ods
2025-05-01,ESAF Small Finance Bank Apps,0.57,63.39,appwise_master.ods
2025-05-01,Fampay,110.38,1415.4,appwise_master.ods
2025-05-01,Federal Bank Apps,5.09,982.11,appwise_master.ods
2025-05-01,Fi Money,2.99,407.88,appwise_master.ods
2025-05-01,Fino Payments Bank Apps,0.54,56.9,appwise_master.ods
2025-05-01,Flipkart UPI,3.23,187.83,appwise_master.ods
2025-05-01,Freo,0.04,2.27,appwise_master.ods
2025-05-01,Google Pay,6740.42,884735.12,appwise_master.ods
2025-05-01,Groww,12.14,8443.05,appwise_master.ods
2025-05-01,HDFC Bank Apps,48.1,14798.07,appwise_master.ods
2025-05-01,HSBC Bank Apps,1.01,123.87,appwise_master.ods
2025-05-01,ICICI Bank Apps,57.17,14783.71,appwise_master.ods
2025-05-01,IDBI Bank Apps,0.13,49.81,appwise_master.ods
2025-05-01,IDFC Bank Apps,16.19,2493.14,appwise_master.ods
2025-05-01,Ind Money,1.3,560.96,appwise_master.ods
2025-05-01,India Post Payments Bank Apps,16.51,1834.83,appwise_master.ods
2025-05-01,Indian Bank Apps,0.8,202.18,appwise_master.ods
2025-05-01,Indian Overseas Bank Apps,0.27,64.81,appwise_master.ods
2025-05-01,IndusInd Bank Apps,1.99,258.89,appwise_master.ods
2025-05-01,Jammu and Kashmir Bank Apps,2.36,308.47,appwise_master.ods
2025-05-01,Jio Payments Bank Apps,4.7,341.19,appwise_master.ods
2025-05-01,Jupiter Money,6.4,950.85,appwise_master.ods
2025-05-01,Karnataka Bank Apps,0.25,59.72,appwise_master.ods
2025-05-01,Karur Vysya Bank Apps,0.1,35.02,appwise_master.ods
2025-05-01,Kiwi,3.58,428.68,appwise_master.ods
2025-05-01,Kotak Mahindra Bank Apps,59.74,7862.6,appwise_master.ods
2025-05-01,Kredit Pe,0.32,35.29,appwise_master.ods
2025-05-01,Mobikwik,33.92,4674.33,appwise_master.ods
2025-05-01,Money View,0.32,31.91,appwise_master.ods
2025-05-01,NSDL Payments Bank Apps,0.16,16.23,appwise_master.ods
