month_start,app_name,volume_mn,value_cr,source_file
2025-05-01,Navi,386.21,21350.35,appwise_master.ods
2025-05-01,Niyo Global,0.07,25.75,appwise_master.ods
2025-05-01,Obopay,0.06,8.77,appwise_master.ods
2025-05-01,OmniCard,1.63,92.27,appwise_master.ods
2025-05-01,One Card,0.8,954.81,appwise_master.ods
2025-05-01,Other Apps,1.76,235.74,appwise_master.ods
2025-05-01,POP UPI,13.59,500.88,appwise_master.ods
2025-05-01,Paytm,1277.56,138068.97,appwise_master.ods
2025-05-01,Payworld,0.03,2.21,appwise_master.ods
2025-05-01,PhonePe,8682.08,1256541.09,appwise_master.ods
2025-05-01,Punjab National Bank Apps,3.6,953.88,appwise_master.ods
2025-05-01,Punjab Sind Bank Apps,0.02,8.87,appwise_master.ods
2025-05-01,RBL Bank Apps,13.17,1744.69,appwise_master.ods
2025-05-01,Rapipay,0.17,19.16,appwise_master.ods
2025-05-01,Salary Se,0.43,20.47,appwise_master.ods
2025-05-01,Samsung Pay,9.14,656.92,appwise_master.ods
2025-05-01,Shriram One,2.58,165.88,appwise_master.ods
2025-05-01,Slice,19.85,2330.2,appwise_master.ods
2025-05-01,South Indian Bank Apps,0.71,211.09,appwise_master.ods
2025-05-01,Spice Money,0.2,14.26,appwise_master.ods
2025-05-01,Standard Chartered Bank Apps,2.75,172.79,appwise_master.ods
2025-05-01,State Bank of India Apps,13.48,3700.3,appwise_master.ods
2025-05-01,Suryoday Bank Apps,1.24,214.28,appwise_master.ods
2025-05-01,Tamilnad Mercantile Bank Apps,0.09,32.95,appwise_master.ods
2025-05-01,TataNeu,0.45,132.55,appwise_master.ods
2025-05-01,Timepay,3.9,50.01,appwise_master.ods
2025-05-01,True Balance,0.1,3.01,appwise_master.ods
2025-05-01,UCO Bank Apps,0.48,122.06,appwise_master.ods
2025-05-01,Ultracash,0.1,7.77,appwise_master.ods
2025-05-01,Union Bank Apps,0.73,241.85,appwise_master.ods
2025-05-01,Unity Small Finance Bank Apps,0.06,12.79,appwise_master.ods
2025-05-01,WhatsApp,70.19,5280.89,appwise_master.ods
2025-05-01,Yes Bank Apps,53.19,9496.55,appwise_master.ods
2025-05-01,super.money,203.42,7054.28,appwise_master.ods
2025-06-01,AU Small Finance Bank Apps,0.62,184.72,appwise_master.ods
2025-06-01,Aditya Birla Capital Digital,0.37,42.7,appwise_master.ods
2025-06-01,Airtel Payments Bank Apps,19.74,1368.19,appwise_master.ods
2025-06-01,Amazon Pay,93.25,9942.48,appwise_master.ods
2025-06-01,Axis Bank Apps,24.05,5230.63,appwise_master.ods
2025-06-01,BHIM,73.07,11725.85,appwise_master.ods
2025-06-01,Bajaj Finserv,11.4,2351.65,appwise_master.ods
2025-06-01,Bank of Baroda Apps,1.77,497.24,appwise_master.ods
2025-06-01,Bank of India Apps,0.28,82.52,appwise_master.ods
2025-06-01,Bank of Maharashtra Apps,0.02,8.31,appwise_master.ods
2025-06-01,Bharat Pe,0.54,46.14,appwise_master.ods
2025-06-01,Canara Bank Apps,3.49,911.93,appwise_master.ods
2025-06-01,Central Bank of India Apps,0.93,186.91,appwise_master.ods
2025-06-01,City Union Bank Apps,0.08,29.99,appwise_master.ods
2025-06-01,Cred,138.32,51384.11,appwise_master.ods
2025-06-01,DBS Digibank Apps,0.86,221.17,appwise_master.ods
2025-06-01,Deutsche Bank Apps,4.02,723.81,appwise_master.ods
2025-06-01,Dhani,0.17,7.65,appwise_master.ods
2025-06-01,Digikhata,0.88,287.21,appwise_master.ods
2025-06-01,ESAF Small Finance Bank Apps,0.57,58.0,appwise_master.ods
2025-06-01,Fampay,112.75,1439.64,appwise_master.ods
2025-06-01,Federal Bank Apps,5.22,1006.22,appwise_master.ods
2025-06-01,Fi Money,2.75,375.21,appwise_master.ods
2025-06-01,Fino Payments Bank Apps,0.54,53.51,appwise_master.ods
2025-06-01,Flipkart UPI,2.52,144.64,appwise_master.ods
2025-06-01,Freo,0.03,2.23,appwise_master.ods
2025-06-01,Google Pay,6540.92,840931.06,appwise_master.ods
2025-06-01,Groww,12.46,8801.55,appwise_master.ods
2025-06-01,HDFC Bank Apps,48.4,14287.88,appwise_master.ods
2025-06-01,HSBC Bank Apps,1.0,121.63,appwise_master.ods
2025-06-01,ICICI Bank Apps,59.57,14148.92,appwise_master.ods
2025-06-01,IDBI Bank Apps,0.14,49.11,appwise_master.ods
2025-06-01,IDFC Bank Apps,17.42,2481.19,appwise_master.ods
2025-06-01,Ind Money,1.41,558.23,appwise_master.ods
2025-06-01,India Post Payments Bank Apps,16.65,1730.46,appwise_master.ods
2025-06-01,Indian Bank Apps,0.87,203.68,appwise_master.ods
2025-06-01,Indian Overseas Bank Apps,0.28,67.04,appwise_master.ods
2025-06-01,IndusInd Bank Apps,1.31,173.24,appwise_master.ods
2025-06-01,Jammu and Kashmir Bank Apps,2.41,316.86,appwise_master.ods
2025-06-01,Jio Payments Bank Apps,4.26,308.69,appwise_master.ods
2025-06-01,Jupiter Money,5.99,905.62,appwise_master.ods
2025-06-01,Karnataka Bank Apps,0.25,57.35,appwise_master.ods
2025-06-01,Karur Vysya Bank Apps,0.1,35.57,appwise_master.ods
2025-06-01,Kiwi,3.43,385.72,appwise_master.ods
2025-06-01,Kotak Mahindra Bank Apps,60.36,7735.27,appwise_master.ods
2025-06-01,Kredit Pe,0.43,42.0,appwise_master.ods
2025-06-01,Mobikwik,34.43,4600.71,appwise_master.ods
2025-06-01,Money View,0.34,38.22,appwise_master.ods
2025-06-01,NSDL Payments Bank Apps,1.18,47.5,appwise_master.ods
2025-06-01,Navi,406.01,21814.51,appwise_master.ods
2025-06-01,Niyo Global,0.06,14.82,appwise_master.ods
2025-06-01,Obopay,0.08,11.38,appwise_master.ods
2025-06-01,OmniCard,1.62,93.83,appwise_master.ods
2025-06-01,One Card,0.73,834.56,appwise_master.ods
2025-06-01,Other Apps,1.94,238.55,appwise_master.ods
2025-06-01,POP UPI,32.33,834.39,appwise_master.ods
2025-06-01,Paytm,1269.16,134171.16,appwise_master.ods
2025-06-01,Payworld,0.03,1.96,appwise_master.ods
2025-06-01,PhonePe,8547.04,1198690.03,appwise_master.ods
2025-06-01,Punjab National Bank Apps,3.46,917.08,appwise_master.ods
2025-06-01,RBL Bank Apps,10.57,1560.21,appwise_master.ods
2025-06-01,Rapipay,0.17,19.48,appwise_master.ods
2025-06-01,Salary Se,0.46,21.59,appwise_master.ods
2025-06-01,Samsung Pay,8.81,624.29,appwise_master.ods
2025-06-01,Shriram One,2.16,144.64,appwise_master.ods
2025-06-01,Slice,17.76,2317.46,appwise_master.ods
2025-06-01,South Indian Bank Apps,0.73,208.33,appwise_master.ods
2025-06-01,Spice Money,0.2,14.16,appwise_master.ods
2025-06-01,Standard Chartered Bank Apps,1.54,158.54,appwise_master.ods
2025-06-01,State Bank of India Apps,13.35,3591.53,appwise_master.ods
2025-06-01,Suryoday Bank Apps,0.89,118.34,appwise_master.ods
2025-06-01,Tamilnad Mercantile Bank Apps,0.09,32.85,appwise_master.ods
2025-06-01,Tata Pay,0.47,134.16,appwise_master.ods
2025-06-01,Timepay,3.96,50.49,appwise_master.ods
2025-06-01,True Balance,0.07,2.2,appwise_master.ods
2025-06-01,UCO Bank Apps,0.51,125.51,appwise_master.ods
2025-06-01,Ultracash,0.1,7.45,appwise_master.ods
2025-06-01,Union Bank Apps,0.74,236.2,appwise_master.ods
2025-06-01,Unity Small Finance Bank Apps,0.07,16.01,appwise_master.ods
2025-06-01,WhatsApp,67.48,4989.34,appwise_master.ods
2025-06-01,Yes Bank Apps,52.2,8898.96,appwise_master.ods
2025-06-01,super.money,218.96,7716.48,appwise_master.ods
2025-08-01,AU Small Finance Bank Apps,0.68,208.06,appwise_master.ods
2025-08-01,Aditya Birla Capital Digital,0.42,28.13,appwise_master.ods
2025-08-01,Airtel Payments Bank Apps,21.4,1650.42,appwise_master.ods
2025-08-01,Amazon Pay,98.98,10830.8,appwise_master.ods
2025-08-01,Axis Bank Apps,30.37,5482.37,appwise_master.ods
2025-08-01,BHIM,100.16,15002.68,appwise_master.ods
2025-08-01,Bajaj Finserv,11.63,2456.88,appwise_master.ods
2025-08-01,Bank of Baroda Apps,2.39,508.85,appwise_master.ods
2025-08-01,Bank of India Apps,0.3,93.6,appwise_master.ods
2025-08-01,Bharat Pe,4.69,233.82,appwise_master.ods
2025-08-01,Canara Bank Apps,4.27,1028.07,appwise_master.ods
2025-08-01,Central Bank of India Apps,0.71,161.42,appwise_master.ods
2025-08-01,City Union Bank Apps,0.07,28.22,appwise_master.ods
2025-08-01,Cred,150.0,55756.24,appwise_master.ods
2025-08-01,DBS Digibank Apps,0.75,252.09,appwise_master.ods
2025-08-01,Deutsche Bank Apps,4.23,774.07,appwise_master.ods
2025-08-01,Dhani,0.22,9.85,appwise_master.ods
2025-08-01,Digikhata,1.1,365.04,appwise_master.ods
2025-08-01,ESAF Small Finance Bank Apps,0.59,63.66,appwise_master.ods
2025-08-01,Fampay,135.65,1708.85,appwise_master.ods
2025-08-01,Federal Bank Apps,6.55,1295.01,appwise_master.ods
2025-08-01,Fi Money,2.77,391.19,appwise_master.ods
2025-08-01,Fino Payments Bank Apps,0.69,68.05,appwise_master.ods
2025-08-01,Flipkart UPI,3.46,194.88,appwise_master.ods
2025-08-01,Freo,0.04,2.43,appwise_master.ods
2025-08-01,Google Pay,7063.76,883682.27,appwise_master.ods
2025-08-01,Groww,13.01,9001.87,appwise_master.ods
2025-08-01,HDFC Bank Apps,49.66,16107.74,appwise_master.ods
2025-08-01,HSBC Bank Apps,1.2,150.84,appwise_master.ods
2025-08-01,ICICI Bank Apps,73.48,14644.94,appwise_master.ods
2025-08-01,IDBI Bank Apps,0.17,67.08,appwise_master.ods
2025-08-01,IDFC Bank Apps,17.44,2728.15,appwise_master.ods
2025-08-01,Ind Money,2.15,758.73,appwise_master.ods
2025-08-01,India Post Payments Bank Apps,19.58,1892.61,appwise_master.ods
2025-08-01,Indian Bank Apps,1.26,281.53,appwise_master.ods
2025-08-01,Indian Overseas Bank Apps,0.26,64.38,appwise_master.ods
2025-08-01,IndusInd Bank Apps,1.91,238.35,appwise_master.ods
2025-08-01,Jammu and Kashmir Bank Apps,2.47,334.59,appwise_master.ods
2025-08-01,Jar,0.04,1.14,appwise_master.ods
2025-08-01,Jio Payments Bank Apps,4.65,319.72,appwise_master.ods
2025-08-01,Jupiter Money,6.49,998.01,appwise_master.ods
2025-08-01,Karnataka Bank Apps,0.27,60.7,appwise_master.ods
2025-08-01,Karur Vysya Bank Apps,0.11,38.33,appwise_master.ods
2025-08-01,Kiwi,2.69,305.39,appwise_master.ods
2025-08-01,Kotak Mahindra Bank Apps,71.87,8662.31,appwise_master.ods
2025-08-01,Kredit Pe,0.71,60.21,appwise_master.ods
2025-08-01,Mobikwik,48.14,6010.88,appwise_master.ods
2025-08-01,Money View,1.03,74.94,appwise_master.ods
2025-08-01,NSDL Payments Bank Apps,3.46,191.44,appwise_master.ods
2025-08-01,Navi,504.45,25396.91,appwise_master.ods
2025-08-01,Niyo Global,0.09,22.11,appwise_master.ods
2025-08-01,Obopay,0.11,16.77,appwise_master.ods
2025-08-01,OmniCard,1.82,113.4,appwise_master.ods
2025-08-01,One Card,0.76,884.64,appwise_master.ods
2025-08-01,Other Apps,4.390000000000001,504.66,appwise_master.ods
2025-08-01,POP UPI,44.53,1694.22,appwise_master.ods
2025-08-01,Paytm,1407.23,143484.97,appwise_master.ods
2025-08-01,Payworld,0.04,4.0,appwise_master.ods
2025-08-01,PhonePe,9152.54,1199457.73,appwise_master.ods
2025-08-01,Punjab National Bank Apps,3.79,964.86,appwise_master.ods
2025-08-01,Punjab Sind Bank Apps,0.02,6.63,appwise_master.ods
2025-08-01,RBL Bank Apps,9.15,1423.59,appwise_master.ods
2025-08-01,Rapipay,0.24,25.0,appwise_master.ods
2025-08-01,Salary Se,0.53,24.31,appwise_master.ods
2025-08-01,Samsung Pay,9.9,682.42,appwise_master.ods
2025-08-01,Shriram One,2.61,159.27,appwise_master.ods
2025-08-01,Slice,20.75,2716.14,appwise_master.ods
2025-08-01,South Indian Bank Apps,0.9,248.87,appwise_master.ods
2025-08-01,Spice Money,0.3,26.1,appwise_master.ods
2025-08-01,Standard Chartered Bank Apps,0.26,123.17,appwise_master.ods
2025-08-01,State Bank of India Apps,12.99,3668.47,appwise_master.ods
2025-08-01,Suryoday Bank Apps,1.46,111.08,appwise_master.ods
2025-08-01,Tamilnad Mercantile Bank Apps,0.1,33.36,appwise_master.ods
2025-08-01,Tata Pay,0.52,155.47,appwise_master.ods
2025-08-01,Timepay,2.98,43.77,appwise_master.ods
2025-08-01,True Balance,0.15,4.9,appwise_master.ods
2025-08-01,UCO Bank Apps,0.53,130.16,appwise_master.ods
2025-08-01,Ultracash,0.1,7.48,appwise_master.ods
2025-08-01,Union Bank Apps,0.84,259.85,appwise_master.ods
2025-08-01,Unity Small Finance Bank Apps,0.07,19.76,appwise_master.ods
2025-08-01,Utkarsh Small Finance Bank Apps,0.03,4.18,appwise_master.ods
2025-08-01,WhatsApp,78.21,5583.34,appwise_master.ods
2025-08-01,Yes Bank Apps,53.91,9408.85,appwise_master.ods
2025-08-01,super.money,256.64,9290.21,appwise_master.ods
2025-09-01,AU Small Finance Bank Apps,0.69,221.41,appwise_master.ods
2025-09-01,Aditya Birla Capital Digital,0.56,25.14,appwise_master.ods
2025-09-01,Airtel Payments Bank Apps,17.34,1290.54,appwise_master.ods
2025-09-01,Amazon Pay,91.4,10234.84,appwise_master.ods
2025-09-01,Axis Bank Apps,29.21,5381.5,appwise_master.ods
2025-09-01,BHIM,110.84,16273.38,appwise_master.ods
2025-09-01,Bajaj Finserv,12.01,2520.3,appwise_master.ods
2025-09-01,Bank of Baroda Apps,2.59,611.74,appwise_master.ods
2025-09-01,Bank of India Apps,0.32,101.51,appwise_master.ods
2025-09-01,Bharat Pe,16.05,1357.79,appwise_master.ods
2025-09-01,Canara Bank Apps,4.27,1049.05,appwise_master.ods
2025-09-01,Central Bank of India Apps,0.55,137.29,appwise_master.ods
2025-09-01,City Union Bank Apps,0.08,31.81,appwise_master.ods
2025-09-01,Cred,147.86,54796.41,appwise_master.ods
2025-09-01,DBS Digibank Apps,0.72,250.56,appwise_master.ods
2025-09-01,Deutsche Bank Apps,4.63,764.92,appwise_master.ods
2025-09-01,Dhani,0.23,10.7,appwise_master.ods
2025-09-01,Digikhata,1.05,352.31,appwise_master.ods
2025-09-01,ESAF Small Finance Bank Apps,0.67,65.43,appwise_master.ods
2025-09-01,Equitas Small Finance Bank Apps,0.02,7.23,appwise_master.ods
2025-09-01,Fampay,140.01,1751.77,appwise_master.ods
2025-09-01,Federal Bank Apps,6.61,1330.79,appwise_master.ods
2025-09-01,Fi Money,2.66,382.26,appwise_master.ods
2025-09-01,Fino Payments Bank Apps,0.78,69.88,appwise_master.ods
2025-09-01,Flipkart UPI,3.58,263.48,appwise_master.ods
2025-09-01,Freo,0.03,1.96,appwise_master.ods
2025-09-01,Google Pay,6832.93,873639.91,appwise_master.ods
2025-09-01,Groww,14.17,10098.51,appwise_master.ods
2025-09-01,HDFC Bank Apps,48.29,16409.2,appwise_master.ods
2025-09-01,HSBC Bank Apps,1.21,145.51,appwise_master.ods
2025-09-01,ICICI Bank Apps,71.63,14491.28,appwise_master.ods
2025-09-01,IDBI Bank Apps,0.17,69.18,appwise_master.ods
2025-09-01,IDFC Bank Apps,12.99,2718.6,appwise_master.ods
2025-09-01,Ind Money,2.61,870.13,appwise_master.ods
2025-09-01,India Post Payments Bank Apps,16.81,1625.33,appwise_master.ods
2025-09-01,Indian Bank Apps,1.38,316.14,appwise_master.ods
2025-09-01,Indian Overseas Bank Apps,0.24,62.77,appwise_master.ods
2025-09-01,IndusInd Bank Apps,1.67,222.41,appwise_master.ods
2025-09-01,Jammu and Kashmir Bank Apps,2.38,348.51,appwise_master.ods
2025-09-01,Jar,0.14,3.13,appwise_master.ods
2025-09-01,Jio Payments Bank Apps,5.0,344.89,appwise_master.ods
2025-09-01,Jupiter Money,6.06,958.38,appwise_master.ods
2025-09-01,Karnataka Bank Apps,0.27,62.55,appwise_master.ods
2025-09-01,Karur Vysya Bank Apps,0.11,40.62,appwise_master.ods
2025-09-01,Kiwi,2.5,306.62,appwise_master.ods
2025-09-01,Kotak Mahindra Bank Apps,75.46,9168.77,appwise_master.ods
2025-09-01,Kredit Pe,0.67,54.86,appwise_master.ods
2025-09-01,KreditBee,0.05,2.18,appwise_master.ods
2025-09-01,Mobikwik,46.95,5761.51,appwise_master.ods
2025-09-01,Money View,1.09,87.15,appwise_master.ods
2025-09-01,NSDL Payments Bank Apps,1.95,210.27,appwise_master.ods
2025-09-01,Navi,526.02,26510.97,appwise_master.ods
2025-09-01,Niyo Global,0.05,13.16,appwise_master.ods
2025-09-01,Obopay,0.13,19.72,appwise_master.ods
2025-09-01,OmniCard,1.86,118.22,appwise_master.ods
2025-09-01,One Card,0.71,827.92,appwise_master.ods
2025-09-01,Other Apps,2.15,221.08,appwise_master.ods
2025-09-01,POP UPI,51.61,1953.68,appwise_master.ods
2025-09-01,Paytm,1394.07,145134.78,appwise_master.ods
2025-09-01,Payworld,0.05,4.05,appwise_master.ods
2025-09-01,PhonePe,8961.78,1203787.91,appwise_master.ods
2025-09-01,Punjab National Bank Apps,3.88,983.32,appwise_master.ods
2025-09-01,Punjab Sind Bank Apps,0.02,7.21,appwise_master.ods
2025-09-01,RBL Bank Apps,7.79,1512.34,appwise_master.ods
2025-09-01,Rapipay,0.23,24.83,appwise_master.ods
2025-09-01,Salary Se,0.49,22.88,appwise_master.ods
2025-09-01,Samsung Pay,9.9,676.36,appwise_master.ods
2025-09-01,Shriram One,1.81,136.08,appwise_master.ods
2025-09-01,Slice,22.62,3014.8,appwise_master.ods
2025-09-01,South Indian Bank Apps,0.86,248.26,appwise_master.ods
2025-09-01,Spice Money,0.3,28.07,appwise_master.ods
2025-09-01,Standard Chartered Bank Apps,0.25,113.45,appwise_master.ods
2025-09-01,State Bank of India Apps,12.18,3614.58,appwise_master.ods
2025-09-01,Suryoday Bank Apps,1.67,11.34,appwise_master.ods
2025-09-01,Tamilnad Mercantile Bank Apps,0.1,36.17,appwise_master.ods
2025-09-01,Tata Pay,0.5,159.6,appwise_master.ods
2025-09-01,Timepay,2.98,41.89,appwise_master.ods
2025-09-01,True Balance,0.13,4.49,appwise_master.ods
2025-09-01,UCO Bank Apps,0.54,140.39,appwise_master.ods
2025-09-01,Ultracash,0.09,6.96,appwise_master.ods
2025-09-01,Union Bank Apps,0.73,232.38,appwise_master.ods
2025-09-01,Unity Small Finance Bank Apps,0.07,21.92,appwise_master.ods
2025-09-01,Utkarsh Small Finance Bank Apps,0.03,5.49,appwise_master.ods
2025-09-01,WhatsApp,79.75,5768.86,appwise_master.ods
2025-09-01,Yes Bank Apps,47.37,6735.08,appwise_master.ods
2025-09-01,super.money,256.34,9852.44,appwise_master.ods
2025-10-01,AU Small Finance Bank Apps,0.71,244.77,appwise_master.ods
2025-10-01,Aditya Birla Capital Digital,0.42,21.45,appwise_master.ods
2025-10-01,Airtel Payments Bank Apps,16.78,1285.71,appwise_master.ods
2025-10-01,Amazon Pay,91.65,10710.43,appwise_master.ods
2025-10-01,Axis Bank Apps,17.09,4666.78,appwise_master.ods
2025-10-01,BHIM,124.25,19376.26,appwise_master.ods
2025-10-01,Bajaj Finserv,12.82,2599.28,appwise_master.ods
2025-10-01,Bank of Baroda Apps,2.77,721.61,appwise_master.ods
2025-10-01,Bank of India Apps,0.33,107.21,appwise_master.ods
2025-10-01,Bank of Maharashtra Apps,0.03,6.86,appwise_master.ods
2025-10-01,Bharat Pe,1.77,137.63,appwise_master.ods
2025-10-01,Canara Bank Apps,4.37,1133.76,appwise_master.ods
2025-10-01,Central Bank of India Apps,0.4,115.39,appwise_master.ods
2025-10-01,City Union Bank Apps,0.08,32.76,appwise_master.ods
2025-10-01,Cred,157.99,62438.03,appwise_master.ods
2025-10-01,DBS Digibank Apps,0.54,191.82,appwise_master.ods
2025-10-01,Deutsche Bank Apps,0.03,37.74,appwise_master.ods
2025-10-01,Dhani,0.24,10.84,appwise_master.ods
2025-10-01,Digikhata,1.14,409.7,appwise_master.ods
2025-10-01,ESAF Small Finance Bank Apps,0.97,98.21,appwise_master.ods
2025-10-01,Equitas Small Finance Bank Apps,0.02,7.76,appwise_master.ods
2025-10-01,Fampay,146.03,1900.99,appwise_master.ods
2025-10-01,Federal Bank Apps,6.99,1621.3,appwise_master.ods
2025-10-01,Fi Money,2.7,405.88,appwise_master.ods
2025-10-01,Fino Payments Bank Apps,0.91,82.72,appwise_master.ods
2025-10-01,Flipkart UPI,3.31,208.86,appwise_master.ods
2025-10-01,Freo,0.03,2.1,appwise_master.ods
2025-10-01,Google Pay,7164.43,954048.01,appwise_master.ods
2025-10-01,Groww,15.87,12555.52,appwise_master.ods
2025-10-01,HDFC Bank Apps,34.58,11910.56,appwise_master.ods
2025-10-01,HSBC Bank Apps,0.92,166.98,appwise_master.ods
2025-10-01,ICICI Bank Apps,23.03,7137.83,appwise_master.ods
2025-10-01,IDBI Bank Apps,0.17,75.41,appwise_master.ods
2025-10-01,IDFC Bank Apps,13.35,2977.47,appwise_master.ods
2025-10-01,Ind Money,2.98,1121.61,appwise_master.ods
2025-10-01,India Post Payments Bank Apps,17.97,1879.52,appwise_master.ods
2025-10-01,Indian Bank Apps,1.38,342.06,appwise_master.ods
2025-10-01,Indian Overseas Bank Apps,0.21,59.47,appwise_master.ods
2025-10-01,IndusInd Bank Apps,0.53,141.01,appwise_master.ods
2025-10-01,Jammu and Kashmir Bank Apps,2.66,419.17,appwise_master.ods
2025-10-01,Jar,0.46,10.67,appwise_master.ods
2025-10-01,Jio Payments Bank Apps,5.68,417.41,appwise_master.ods
2025-10-01,Jupiter Money,6.06,991.43,appwise_master.ods
2025-10-01,Karnataka Bank Apps,0.26,62.54,appwise_master.ods
2025-10-01,Karur Vysya Bank Apps,0.12,44.87,appwise_master.ods
2025-10-01,Kiwi,2.92,403.52,appwise_master.ods
2025-10-01,Kotak Mahindra Bank Apps,85.14,10842.53,appwise_master.ods
2025-10-01,Kredit Pe,0.63,56.41,appwise_master.ods
2025-10-01,KreditBee,0.5,13.9,appwise_master.ods
2025-10-01,Mobikwik,52.39,6500.58,appwise_master.ods
2025-10-01,Money View,1.38,105.13,appwise_master.ods
2025-10-01,NSDL Payments Bank Apps,0.12,12.18,appwise_master.ods
2025-10-01,Navi,573.79,30599.37,appwise_master.ods
2025-10-01,Obopay,0.14,21.43,appwise_master.ods
2025-10-01,OmniCard,1.92,128.78,appwise_master.ods
2025-10-01,One Card,0.73,904.13,appwise_master.ods
2025-10-01,Other Apps,2.26,227.57,appwise_master.ods
2025-10-01,POP UPI,38.92,1700.27,appwise_master.ods
2025-10-01,Paytm,1498.54,166629.1,appwise_master.ods
2025-10-01,Payworld,0.07,5.97,appwise_master.ods
2025-10-01,PhonePe,9410.55,1306265.2,appwise_master.ods
2025-10-01,Punjab National Bank Apps,4.15,1110.15,appwise_master.ods
2025-10-01,Punjab Sind Bank Apps,0.04,14.19,appwise_master.ods
2025-10-01,RBL Bank Apps,0.56,228.48,appwise_master.ods
2025-10-01,Rapipay,0.26,27.54,appwise_master.ods
2025-10-01,Salary Se,0.48,24.33,appwise_master.ods
2025-10-01,Samsung Pay,10.47,758.79,appwise_master.ods
2025-10-01,Shriram One,1.43,121.39,appwise_master.ods
2025-10-01,Slice,23.76,2519.29,appwise_master.ods
2025-10-01,South Indian Bank Apps,0.87,259.65,appwise_master.ods
2025-10-01,Spice Money,0.33,31.47,appwise_master.ods
2025-10-01,Standard Chartered Bank Apps,0.14,109.77,appwise_master.ods
2025-10-01,State Bank of India Apps,12.9,4041.63,appwise_master.ods
2025-10-01,Suryoday Bank Apps,0.0,0.0,appwise_master.ods
2025-10-01,Tamilnad Mercantile Bank Apps,0.1,35.99,appwise_master.ods
2025-10-01,Tata Pay,0.5,167.09,appwise_master.ods
2025-10-01,Timepay,1.94,38.42,appwise_master.ods
2025-10-01,True Balance,0.15,5.04,appwise_master.ods
2025-10-01,TwidPay,0.1,10.9,appwise_master.ods
2025-10-01,UCO Bank Apps,0.59,161.03,appwise_master.ods
2025-10-01,Ultracash,0.09,6.99,appwise_master.ods
2025-10-01,Union Bank Apps,0.73,225.05,appwise_master.ods
2025-10-01,Unity Small Finance Bank Apps,0.08,25.74,appwise_master.ods
2025-10-01,Utkarsh Small Finance Bank Apps,0.02,5.64,appwise_master.ods
2025-10-01,WhatsApp,84.35,6512.78,appwise_master.ods
2025-10-01,Yes Bank Apps,3.57,2992.99,appwise_master.ods
2025-10-01,super.money,264.77,10962.09,appwise_master.ods
